,0,1,infos,street,geocoded
1042,6432,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1043,6433,"(['2015 GWN NEUSS GMBH ALLE RECHTE VORBEHALTEN.', ['service/impressum.html'], None], 'NO!')","['2015 GWN NEUSS GMBH ALLE RECHTE VORBEHALTEN.', ['service/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
1044,6434,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1045,6435,"(['2000–2018 Kinderheim Pauline von Mallinckrodt', ['kontakt/impressum.html'], None], 'Jakobstraße 16 53721 Siegburg')","['2000–2018 Kinderheim Pauline von Mallinckrodt', ['kontakt/impressum.html'], None]",Jakobstraße 16 53721 Siegburg,"[51.27476, 6.79986]"
1046,6436,"(['PAGE TITLE: Wierig Gruppe ', ['impressum/'], None], 'Lindenstraße 57 53721 Siegburg')","['PAGE TITLE: Wierig Gruppe ', ['impressum/'], None]",Lindenstraße 57 53721 Siegburg,"[51.27476, 6.79986]"
1047,6437,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1048,6438,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1049,6439,"(['PAGE TITLE: Gebäudereinigung Böhm GmbH - Sankt Augustin :: Start', ['impressum.html'], None], 'Am Bahnhof 21 53757 Sankt Augustin')","['PAGE TITLE: Gebäudereinigung Böhm GmbH - Sankt Augustin :: Start', ['impressum.html'], None]",Am Bahnhof 21 53757 Sankt Augustin,"[51.27476, 6.79986]"
1050,6440,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1051,6441,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1052,6442,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1053,6443,"(['All rights reserved', ['impressum'], None], 'Kronprinzenstr. 1a D-53773 Hennef')","['All rights reserved', ['impressum'], None]",Kronprinzenstr. 1a D-53773 Hennef,"[51.27476, 6.79986]"
1054,6444,"(['PAGE TITLE: GILGEN´S Bäckerei & Konditorei', ['https://www.gilgens.de/impressum'], None], 'NO!')","['PAGE TITLE: GILGEN´S Bäckerei & Konditorei', ['https://www.gilgens.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
1055,6445,"(['2018 MS Glas- u. Gebäudereinigung GmbH', ['/impressum.aspx'], None], 'Pappelallee 3 53773 Hennef/Sieg')","['2018 MS Glas- u. Gebäudereinigung GmbH', ['/impressum.aspx'], None]",Pappelallee 3 53773 Hennef/Sieg,"[51.27476, 6.79986]"
1056,6446,"(['2018 - MONOFIL-TECHNIK GmbH, Germany\t', ['rechtliches/impressum/'], None], 'NO!')","['2018 - MONOFIL-TECHNIK GmbH, Germany\t', ['rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
1057,6447,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1058,6448,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1059,6449,"(['PAGE TITLE: Hollenberg GmbH', [None], None], None)","['PAGE TITLE: Hollenberg GmbH', [None], None]",,"[-1.0, -1.0]"
1060,6450,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1061,6451,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1062,6452,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1063,6453,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1064,6454,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1065,6455,"(['PAGE TITLE: aks ', ['sites/impressum.html'], None], 'NO!')","['PAGE TITLE: aks ', ['sites/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
1066,6456,"(['PAGE TITLE: HUTH Elektronik Systeme GmbH - Heute', [None], None], None)","['PAGE TITLE: HUTH Elektronik Systeme GmbH - Heute', [None], None]",,"[-1.0, -1.0]"
1067,6457,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1068,6458,"(['2016 W. MÜLLER GmbH', ['impressum.html'], None], '[if lt IE 9]>\r\n      <script src=""fileadmin/template_responsive/js/html5shiv.min.js""></script>\r\n      <script src=""fileadmin/template_responsive/js/respond.min.js""></script>\r\n    <![endif] Optimiert von IllusionFACTORY, Max-Planck-Straße 15, 53819 Neunkirchen-Seelscheid, www.illusion-factory.de')","['2016 W. MÜLLER GmbH', ['impressum.html'], None]","[if lt IE 9]>
      <script src=""fileadmin/template_responsive/js/html5shiv.min.js""></script>
      <script src=""fileadmin/template_responsive/js/respond.min.js""></script>
    <![endif] Optimiert von IllusionFACTORY, Max-Planck-Straße 15, 53819 Neunkirchen-Seelscheid, www.illusion-factory.de","[51.27476, 6.79986]"
1069,6459,"(['PAGE TITLE: ZBV-Automation: Prüftechnik – Montageanlagen – Automotive', ['kontakt/impressum.html'], None], 'Echternacher Str. 3 D-53842 Troisdorf')","['PAGE TITLE: ZBV-Automation: Prüftechnik – Montageanlagen – Automotive', ['kontakt/impressum.html'], None]",Echternacher Str. 3 D-53842 Troisdorf,"[51.27476, 6.79986]"
1070,6460,"(['2018 - MOTION TM Vertriebs GmbH - alle Rechte vorbehalten', ['/info/impressum.htm'], None], 'Junkersring 52 53844 Troisdorf')","['2018 - MOTION TM Vertriebs GmbH - alle Rechte vorbehalten', ['/info/impressum.htm'], None]",Junkersring 52 53844 Troisdorf,"[51.27476, 6.79986]"
1071,6461,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1072,6462,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1073,6463,"(['www.lux-werft.de', ['/impressum'], None], 'NO!')","['www.lux-werft.de', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
1074,6464,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1075,6465,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1076,6466,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
1077,6467,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
