,0,1,infos,street,geocoded
467,10169,"(['PAGE TITLE: SMD Bestücken ', ['impressum.html'], None], 'Triberger Str. 42 78136 Schonach')","['PAGE TITLE: SMD Bestücken ', ['impressum.html'], None]",Triberger Str. 42 78136 Schonach,"[51.27476, 6.79986]"
468,10170,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
469,10171,"(['PAGE TITLE: Idee Office Coffee Service ', ['https://idee-ocs.de/impressum/'], None], 'NO!')","['PAGE TITLE: Idee Office Coffee Service ', ['https://idee-ocs.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
470,10172,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
471,10173,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
472,10174,"(['PAGE TITLE: Ihr zuverlässiger Partner  für die Verzahnung und Oberflächenbeschichtung- Ilmberger Maschinen- und Zahnradfabrik GmbH', ['/kontakt/impressum/'], None], 'Albrecht-Dürer-Str. 28 D-94315 Straubing')","['PAGE TITLE: Ihr zuverlässiger Partner  für die Verzahnung und Oberflächenbeschichtung- Ilmberger Maschinen- und Zahnradfabrik GmbH', ['/kontakt/impressum/'], None]",Albrecht-Dürer-Str. 28 D-94315 Straubing,"[51.27476, 6.79986]"
473,10175,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
474,10176,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
475,10177,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
476,10178,"(['PAGE TITLE: Niw wie hin - Sonderpostenmärkte Brandt -, Ostfriesland', ['?page=impressum'], None], 'Auricher Straße 220 26721 Emden')","['PAGE TITLE: Niw wie hin - Sonderpostenmärkte Brandt -, Ostfriesland', ['?page=impressum'], None]",Auricher Straße 220 26721 Emden,"[51.27476, 6.79986]"
477,10179,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
478,10180,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
479,10181,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
480,10182,"(['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None], 'NO!')","['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None]",NO!,"[51.27476, 6.79986]"
481,10183,"(['PAGE TITLE: IQS Textilservice Mönchengladbach', ['/static/impressum.html'], None], 'Karstraße 49 41068 Mönchengladbach')","['PAGE TITLE: IQS Textilservice Mönchengladbach', ['/static/impressum.html'], None]",Karstraße 49 41068 Mönchengladbach,"[51.27476, 6.79986]"
482,10184,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
483,10185,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
484,10186,"(['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
485,10187,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
486,10188,"(['2018 IWS Maschineninstandhaltungs- und Wartungs-Service GmbH', ['https://www.iws-hof.de/impressum.html'], None], 'NO!')","['2018 IWS Maschineninstandhaltungs- und Wartungs-Service GmbH', ['https://www.iws-hof.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
487,10189,"(['PAGE TITLE: HELMKE: Home', [None], None], None)","['PAGE TITLE: HELMKE: Home', [None], None]",,"[-1.0, -1.0]"
488,10190,"(['J. Pröpster GmbH\xa0', ['https://www.proepster.deFormal/impressum.html?PHPSESSID=5f7hg08rqgo6kalnij2joed5m3&lang=de'], None], 'NO!')","['J. Pröpster GmbH\xa0', ['https://www.proepster.deFormal/impressum.html?PHPSESSID=5f7hg08rqgo6kalnij2joed5m3&lang=de'], None]",NO!,"[51.27476, 6.79986]"
489,10191,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
490,10192,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
491,10193,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
492,10194,"(['1999 - 2018 Jakob GmbH. Alle Rechte vorbehalten.', ['https://www.verleihshop.de/impressum_wYsxqm0ce8NlWEO1Qd2nwIvv.html#os-plattform'], None], 'NO!')","['1999 - 2018 Jakob GmbH. Alle Rechte vorbehalten.', ['https://www.verleihshop.de/impressum_wYsxqm0ce8NlWEO1Qd2nwIvv.html#os-plattform'], None]",NO!,"[51.27476, 6.79986]"
493,10195,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
494,10196,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
495,10197,"(['PAGE TITLE: Sanitätshaus FEIX Orthopädietechnik ', ['https://sanitaetshaus-feix.de/impressum/'], None], 'NO!')","['PAGE TITLE: Sanitätshaus FEIX Orthopädietechnik ', ['https://sanitaetshaus-feix.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
496,10198,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
497,10199,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
498,10200,"(['PAGE TITLE: Johannes Giesser Messerfabrik GmbH ', ['/deutsch/service-navigation/impressum'], None], 'Johannes-Giesser-Straße 1 D-71364 Winnenden/Germany')","['PAGE TITLE: Johannes Giesser Messerfabrik GmbH ', ['/deutsch/service-navigation/impressum'], None]",Johannes-Giesser-Straße 1 D-71364 Winnenden/Germany,"[51.27476, 6.79986]"
499,10201,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
500,10202,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
501,10203,"(['PAGE TITLE: Glas Nowak\xa0-\xa0News', ['service/impressum/'], None], 'Mausegatt 3 – 5 44866 Bochum')","['PAGE TITLE: Glas Nowak\xa0-\xa0News', ['service/impressum/'], None]",Mausegatt 3 – 5 44866 Bochum,"[51.27476, 6.79986]"
502,10204,"(['Josef Romberger Maschinenfabrik GmbH', ['/impressum'], None], 'NO!')","['Josef Romberger Maschinenfabrik GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
503,10205,"(['PAGE TITLE: Saule - Startseite', [None], None], None)","['PAGE TITLE: Saule - Startseite', [None], None]",,"[-1.0, -1.0]"
504,10206,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
505,10207,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
506,10208,"(['PAGE TITLE: JVK Filtration Systems', [None], None], None)","['PAGE TITLE: JVK Filtration Systems', [None], None]",,"[-1.0, -1.0]"
507,10209,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
508,10210,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
509,10211,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
510,10212,"(['Kaiser Mineraloele 2016', ['/komponenten/impressum-agb/impressum/'], None], 'Nehdener Weg 9 59929 Brilon')","['Kaiser Mineraloele 2016', ['/komponenten/impressum-agb/impressum/'], None]",Nehdener Weg 9 59929 Brilon,"[51.27476, 6.79986]"
511,10213,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
512,10214,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
513,10215,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
514,10216,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
515,10217,"(['PAGE TITLE: XIST4C Content Management System, Online Shop und Newsletter Content Management', ['impressum_id_1057_.htm;jsessionid=1DE42C22453FF75315CD704F99141D89'], None], 'NO!')","['PAGE TITLE: XIST4C Content Management System, Online Shop und Newsletter Content Management', ['impressum_id_1057_.htm;jsessionid=1DE42C22453FF75315CD704F99141D89'], None]",NO!,"[51.27476, 6.79986]"
516,10218,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
517,10219,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
518,10220,"(['PAGE TITLE: Karosserie Fabrik Biberach Fahrerhäuser Kabinen Anhänger Aufbauten Minisattel', [None], None], None)","['PAGE TITLE: Karosserie Fabrik Biberach Fahrerhäuser Kabinen Anhänger Aufbauten Minisattel', [None], None]",,"[-1.0, -1.0]"
519,10221,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
520,10222,"(['PAGE TITLE: Kaufhaus Bauer', ['https://www.kaufhaus-bauer.de/impressum'], None], 'NO!')","['PAGE TITLE: Kaufhaus Bauer', ['https://www.kaufhaus-bauer.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
521,10223,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
522,10224,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
523,10225,"(['PAGE TITLE: Railshoster Kundenportal', [None], None], None)","['PAGE TITLE: Railshoster Kundenportal', [None], None]",,"[-1.0, -1.0]"
524,10226,"(['PAGE TITLE: Kiefer Mold - Start Kiefer Mold', ['https://www.kiefer-mold.de/meta/impressum.html'], None], 'Steinhäldenstraße 11 D-74193 Schwaigern')","['PAGE TITLE: Kiefer Mold - Start Kiefer Mold', ['https://www.kiefer-mold.de/meta/impressum.html'], None]",Steinhäldenstraße 11 D-74193 Schwaigern,"[51.27476, 6.79986]"
525,10227,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
526,10228,"(['PAGE TITLE: Kirson Industrial Reinforcements Gmbh, 93333 Neustadt/Donau', [None], None], None)","['PAGE TITLE: Kirson Industrial Reinforcements Gmbh, 93333 Neustadt/Donau', [None], None]",,"[-1.0, -1.0]"
527,10229,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
528,10230,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
529,10231,"(['PAGE TITLE:  3XIOS-Login ', [None], None], None)","['PAGE TITLE:  3XIOS-Login ', [None], None]",,"[-1.0, -1.0]"
530,10232,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
531,10233,"(['2004-2018 KOFI GmbH', ['impressum.html'], None], 'Hedelfinger Str. 60 70327 Stuttgart')","['2004-2018 KOFI GmbH', ['impressum.html'], None]",Hedelfinger Str. 60 70327 Stuttgart,"[51.27476, 6.79986]"
532,10234,"(['PAGE TITLE: Kögel Zerspanungstechnik GmbH ', ['https://www.koegel-gmbh.de/kontakt/impressum/'], None], 'Altenstadter Str. 3 86987 Schwabsoien')","['PAGE TITLE: Kögel Zerspanungstechnik GmbH ', ['https://www.koegel-gmbh.de/kontakt/impressum/'], None]",Altenstadter Str. 3 86987 Schwabsoien,"[51.27476, 6.79986]"
533,10235,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
534,10236,"(['PAGE TITLE: Glasverpackungen, Blechverpackungen, Kunststoffverpackungen Dosen-Zentrale Züchner', ['startseite/impressum/'], None], 'Lise-Meitner-Straße 10 40721 Hilden')","['PAGE TITLE: Glasverpackungen, Blechverpackungen, Kunststoffverpackungen Dosen-Zentrale Züchner', ['startseite/impressum/'], None]",Lise-Meitner-Straße 10 40721 Hilden,"[51.27476, 6.79986]"
535,10237,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
536,10238,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
537,10239,"(['Copyright Konrad GmbH 2018', ['https://www.konrad-autoteile.de/impressum/'], None], 'NO!')","['Copyright Konrad GmbH 2018', ['https://www.konrad-autoteile.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
538,10240,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
539,10241,"(['PAGE TITLE: Stahlbau ', ['/kontakt-impressum'], None], 'Zum Kontaktformular Rufen Sie uns an: 04161 70830')","['PAGE TITLE: Stahlbau ', ['/kontakt-impressum'], None]",Zum Kontaktformular Rufen Sie uns an: 04161 70830,"[51.27476, 6.79986]"
540,10242,"(['PAGE TITLE: CM City Media GmbH', [None], None], None)","['PAGE TITLE: CM City Media GmbH', [None], None]",,"[-1.0, -1.0]"
541,10243,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
542,10244,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
543,10245,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
544,10246,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
545,10247,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
546,10248,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
547,10249,"(['Küchenzentrum Marchtal 2018FacebookXingDatenschutzImpressum var LS_Meta = {""v"":""6.5.1""}; var lsjQuery = jQuery;lsjQuery(document).ready(function() {', ['https://kuechenzentrum-marchtal.de/impressum/'], None], 'NO!')","['Küchenzentrum Marchtal 2018FacebookXingDatenschutzImpressum var LS_Meta = {""v"":""6.5.1""}; var lsjQuery = jQuery;lsjQuery(document).ready(function() {', ['https://kuechenzentrum-marchtal.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
548,10250,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
549,10251,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
550,10252,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
551,10253,"(['PAGE TITLE: KÜNZEL ::\r\n\t\t\tHome', ['impressum/&sid=d3648cb2360b56da511f3cb698f9774b'], None], 'NO!')","['PAGE TITLE: KÜNZEL ::\r\n\t\t\tHome', ['impressum/&sid=d3648cb2360b56da511f3cb698f9774b'], None]",NO!,"[51.27476, 6.79986]"
552,10254,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
553,10255,"(['Copyright', ['/hilfe/impressum/'], None], 'NO!')","['Copyright', ['/hilfe/impressum/'], None]",NO!,"[51.27476, 6.79986]"
554,10256,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
555,10257,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
556,10258,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
557,10259,"(['2018 - Lackierzentrum Kießling ', ['http://www.lackierzentrum.de/impressum'], None], 'NO!')","['2018 - Lackierzentrum Kießling ', ['http://www.lackierzentrum.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
558,10260,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
559,10261,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
560,10262,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
561,10263,"(['PAGE TITLE: LANSING Metall- und Fahrzeugbau', ['http://www.lansing-metallbau.de/de/impressum.php'], None], 'NO!')","['PAGE TITLE: LANSING Metall- und Fahrzeugbau', ['http://www.lansing-metallbau.de/de/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
562,10264,"(['PAGE TITLE: Ihr Fachgeschäft für Festmode - Laue Festgarderobe Tellingstedt für Neumünster, Kiel, Hamburg, Norderstedt, Flensburg, Itzehoe, Ahrensburg, Rendsburg, Schleswig, Husum, Elmshorn', ['service/impressum.html'], None], 'Rendsburger Straße 51 25782 Tellingstedt')","['PAGE TITLE: Ihr Fachgeschäft für Festmode - Laue Festgarderobe Tellingstedt für Neumünster, Kiel, Hamburg, Norderstedt, Flensburg, Itzehoe, Ahrensburg, Rendsburg, Schleswig, Husum, Elmshorn', ['service/impressum.html'], None]",Rendsburger Straße 51 25782 Tellingstedt,"[51.27476, 6.79986]"
563,10265,"(['PAGE TITLE: EDEKA Schmitt ', ['https://edeka-schmitt.de/impressum/'], None], 'NO!')","['PAGE TITLE: EDEKA Schmitt ', ['https://edeka-schmitt.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
564,10266,"(['PAGE TITLE: Startseite: LECO Glas-, Spiegel- und Kunststoff-Technik GmbH', ['impressum.html'], None], 'Am Schallerhammer 10-12 92539 Schönsee')","['PAGE TITLE: Startseite: LECO Glas-, Spiegel- und Kunststoff-Technik GmbH', ['impressum.html'], None]",Am Schallerhammer 10-12 92539 Schönsee,"[51.27476, 6.79986]"
565,10267,"([""PAGE TITLE: Web Server's Default Page"", [None], None], None)","[""PAGE TITLE: Web Server's Default Page"", [None], None]",,"[-1.0, -1.0]"
566,10268,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
567,10269,"(['PAGE TITLE: Lichtwerbung Greiner jun. GmbH', ['impressum'], None], 'Dr.-Kleber-Straße 2-2a 92536 Pfreimd')","['PAGE TITLE: Lichtwerbung Greiner jun. GmbH', ['impressum'], None]",Dr.-Kleber-Straße 2-2a 92536 Pfreimd,"[51.27476, 6.79986]"
568,10270,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
569,10271,"(['Linzmeier Baustoffe GmbH & Co. KG | Impressum |\xa0Datenschutz | AGB & Rechtliche Hinweise', ['/impressum/datenschutzerklaerung'], None], 'Industriestr. 21 88499 Riedlingen')","['Linzmeier Baustoffe GmbH & Co. KG | Impressum |\xa0Datenschutz | AGB & Rechtliche Hinweise', ['/impressum/datenschutzerklaerung'], None]",Industriestr. 21 88499 Riedlingen,"[51.27476, 6.79986]"
570,10272,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
571,10273,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
572,10274,"(['ISCOPE GmbH 2011', ['impressum/'], None], 'NO!')","['ISCOPE GmbH 2011', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
573,10275,"(['21.10.2018 bosch-freese', ['./scripts/show.aspx?content=/shop/start/impressum'], None], ' 26605 Aurich')","['21.10.2018 bosch-freese', ['./scripts/show.aspx?content=/shop/start/impressum'], None]", 26605 Aurich,"[51.27476, 6.79986]"
574,10276,"(['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None], None)","['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None]",,"[-1.0, -1.0]"
575,10277,"(['PAGE TITLE: Kabelkonfektion I Luebke & Driller StartseiteI Kabeltechnik', ['kontaktimpressum.html'], None], 'NO!')","['PAGE TITLE: Kabelkonfektion I Luebke & Driller StartseiteI Kabeltechnik', ['kontaktimpressum.html'], None]",NO!,"[51.27476, 6.79986]"
576,10278,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
577,10279,"(['PAGE TITLE: Ludwar Elektrobau GmbH', ['https://www.ludwar-elektrobau.de/impressum/'], None], 'Adam-Stegerwald-Straße 17 97447 Gerolzhofen')","['PAGE TITLE: Ludwar Elektrobau GmbH', ['https://www.ludwar-elektrobau.de/impressum/'], None]",Adam-Stegerwald-Straße 17 97447 Gerolzhofen,"[51.27476, 6.79986]"
578,10280,"(['2018\xa0by\xa0Ludwig Bertram GmbH.Alle Rechte vorbehalten.', [None], None], None)","['2018\xa0by\xa0Ludwig Bertram GmbH.Alle Rechte vorbehalten.', [None], None]",,"[-1.0, -1.0]"
579,10281,"(['018 Ludwig Schierer Gruppe', ['impressum'], None], 'Adolph-Kolping-Str. 2 93413 Cham')","['018 Ludwig Schierer Gruppe', ['impressum'], None]",Adolph-Kolping-Str. 2 93413 Cham,"[51.27476, 6.79986]"
580,10282,"(['Schwerdtel 2015 / customized by dccsoft', ['https://schwerdtel.biz/index.php/impressum'], None], 'NO!')","['Schwerdtel 2015 / customized by dccsoft', ['https://schwerdtel.biz/index.php/impressum'], None]",NO!,"[51.27476, 6.79986]"
581,10283,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
582,10284,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
583,10285,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
584,10286,"(['Egner Pflastersteine', ['/index.php/impressum/'], None], 'Regensburger Str. 160 92318 Neumarkt')","['Egner Pflastersteine', ['/index.php/impressum/'], None]",Regensburger Str. 160 92318 Neumarkt,"[51.27476, 6.79986]"
585,10287,"(['2017 AURELIO HAUS / M. ZELLNER GMBH', [None], None], None)","['2017 AURELIO HAUS / M. ZELLNER GMBH', [None], None]",,"[-1.0, -1.0]"
586,10288,"(['PAGE TITLE: Gastromöbel von M24.de', ['https://www.m24.de/impressum'], None], 'NO!')","['PAGE TITLE: Gastromöbel von M24.de', ['https://www.m24.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
587,10289,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
588,10290,"(['PAGE TITLE: Maintal Betten Onlineshop:  Home', ['/impressum'], None], 'NO!')","['PAGE TITLE: Maintal Betten Onlineshop:  Home', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
589,10291,"(['Manfred Hoffmann Baumaschinen Industrieservice GmbH & Co. KGImpressum / Datenschutzerklärung', ['impressum-datenschutzerklaerung/'], None], 'NO!')","['Manfred Hoffmann Baumaschinen Industrieservice GmbH & Co. KGImpressum / Datenschutzerklärung', ['impressum-datenschutzerklaerung/'], None]",NO!,"[51.27476, 6.79986]"
590,10292,"(['PAGE TITLE: THIERBACH - Südoldenburger Gebäudereinigung - Herzlich Willkommen', ['impressum.html'], None], 'Burgweg 2a 49393 Lohne')","['PAGE TITLE: THIERBACH - Südoldenburger Gebäudereinigung - Herzlich Willkommen', ['impressum.html'], None]",Burgweg 2a 49393 Lohne,"[51.27476, 6.79986]"
591,10293,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
592,10294,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
593,10295,"(['PAGE TITLE: Kirschner ', [None], None], None)","['PAGE TITLE: Kirschner ', [None], None]",,"[-1.0, -1.0]"
594,10296,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
595,10297,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
596,10298,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
597,10299,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
598,10300,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
599,10301,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
600,10302,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
601,10303,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
602,10304,"(['PAGE TITLE: High-End-Präzisionsteile ', ['/meta/impressum.html'], None], 'Handelsstraße 1 91166 Georgensgmünd')","['PAGE TITLE: High-End-Präzisionsteile ', ['/meta/impressum.html'], None]",Handelsstraße 1 91166 Georgensgmünd,"[51.27476, 6.79986]"
603,10305,"(['PAGE TITLE: Home - MBG Techbelt', ['/impressum/'], None], 'Kirchenlamitzer Straße 100 95213 Münchberg')","['PAGE TITLE: Home - MBG Techbelt', ['/impressum/'], None]",Kirchenlamitzer Straße 100 95213 Münchberg,"[51.27476, 6.79986]"
604,10306,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
605,10307,"(['PAGE TITLE: IT. Günstig. Kompetent.  ', ['https://mcl.de/impressum'], None], 'NO!')","['PAGE TITLE: IT. Günstig. Kompetent.  ', ['https://mcl.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
606,10308,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
607,10309,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
608,10310,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
609,10311,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
610,10312,"(['PAGE TITLE: Menke Agrar GmbH', [None], None], None)","['PAGE TITLE: Menke Agrar GmbH', [None], None]",,"[-1.0, -1.0]"
611,10313,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
612,10314,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
613,10315,"(['PAGE TITLE: Startseite – METALLFORM BAMBERG', ['https://metallform-bamberg.de/impressum-datenschutz/'], None], 'NO!')","['PAGE TITLE: Startseite – METALLFORM BAMBERG', ['https://metallform-bamberg.de/impressum-datenschutz/'], None]",NO!,"[51.27476, 6.79986]"
614,10316,"(['PAGE TITLE: Startseite ', ['https://www.metallschneider.de/de/kontakt/impressum'], None], 'NO!')","['PAGE TITLE: Startseite ', ['https://www.metallschneider.de/de/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
615,10317,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
616,10318,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
617,10319,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
618,10320,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
619,10321,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
620,10322,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
621,10323,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
622,10324,"(['2018 IP-CONF Manager Version 3.0 by CANSOFT\xa0\xa0\xa0\xa0\xa0 ', [None], None], None)","['2018 IP-CONF Manager Version 3.0 by CANSOFT\xa0\xa0\xa0\xa0\xa0 ', [None], None]",,"[-1.0, -1.0]"
623,10325,"(['2017 Möbel Block GmbH | Rechtliche Hinweise | Impressum ', ['/index.php/kontakt/impressum'], None], 'NO!')","['2017 Möbel Block GmbH | Rechtliche Hinweise | Impressum ', ['/index.php/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
624,10326,"(['Möbel Jähnichen', ['https://www.moebel-jaehnichen.de/impressum'], None], 'NO!')","['Möbel Jähnichen', ['https://www.moebel-jaehnichen.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
625,10327,"(['2018 Ekelhoff', [None], None], None)","['2018 Ekelhoff', [None], None]",,"[-1.0, -1.0]"
626,10328,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
627,10329,"([' MÖBELFABRIK in Hessen -  Franz Wilmes - Möbelmarkt Wohra im Wohratal bei Marburg Lahn', ['impressum.html'], None], 'Halsdorfer Straße 40 35288 Wohratal | Wohra')","[' MÖBELFABRIK in Hessen -  Franz Wilmes - Möbelmarkt Wohra im Wohratal bei Marburg Lahn', ['impressum.html'], None]",Halsdorfer Straße 40 35288 Wohratal | Wohra,"[51.27476, 6.79986]"
628,10330,"(['2018 Möbelhaus Thiex GmbH\r', [None], None], None)","['2018 Möbelhaus Thiex GmbH\r', [None], None]",,"[-1.0, -1.0]"
629,10331,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
630,10332,"(['grafix.house® All Rights Reserved.', ['/impressum/'], None], 'Samoborstraße 8 56422 Wirges')","['grafix.house® All Rights Reserved.', ['/impressum/'], None]",Samoborstraße 8 56422 Wirges,"[51.27476, 6.79986]"
631,10333,"(['PAGE TITLE: Möbel Wassermann - Küchen, Sofas, Sessel in Memmingen < Kempten', ['http://www.moebel-wassermann.de/impressum/'], None], 'NO!')","['PAGE TITLE: Möbel Wassermann - Küchen, Sofas, Sessel in Memmingen < Kempten', ['http://www.moebel-wassermann.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
632,10334,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
633,10335,"(['Copyright 2018 Möbel-Zentrum Spessart. Alle Rechte vorbehalten.', ['impressum.html'], None], 'NO!')","['Copyright 2018 Möbel-Zentrum Spessart. Alle Rechte vorbehalten.', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
634,10336,"(['PAGE TITLE: Kasse und Warenwirtschaft von FEE-Software - FEE-Software-DE', ['index.php/impressum.html'], None], 'NO!')","['PAGE TITLE: Kasse und Warenwirtschaft von FEE-Software - FEE-Software-DE', ['index.php/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
635,10337,"(['PAGE TITLE: Keller-Warth', ['/impressum'], None], 'NO!')","['PAGE TITLE: Keller-Warth', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
636,10338,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
