,0,1,infos,street,geocoded
811,1889,"(['2018', [None], None], None)","['2018', [None], None]",,"[-1.0, -1.0]"
812,1890,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
813,1891,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
814,1892,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
815,1893,"(['Sana Kliniken AGImpressum\xa0Datenschutz\xa0', ['/impressum/'], None], 'Oskar-Messter-Straße 24 85737 Ismaning')","['Sana Kliniken AGImpressum\xa0Datenschutz\xa0', ['/impressum/'], None]",Oskar-Messter-Straße 24 85737 Ismaning,"[51.27476, 6.79986]"
816,1894,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
817,1895,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
818,1896,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
819,1897,"(['PAGE TITLE: Schulte Bauunternehmen GmbH', ['impressum'], None], 'NO!')","['PAGE TITLE: Schulte Bauunternehmen GmbH', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
820,1898,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
821,1899,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
822,1900,"(['PAGE TITLE: Ambulante Kranken- und Palliativpflege Walter', ['impressum.html#impressum'], None], 'Aachener Str. 623 50933 Köln')","['PAGE TITLE: Ambulante Kranken- und Palliativpflege Walter', ['impressum.html#impressum'], None]",Aachener Str. 623 50933 Köln,"[51.27476, 6.79986]"
823,1901,"(['Copyright 2018 by HEDI GmbH\xa0\xa0|\xa0\xa0Schöneggweg 17\xa0\xa0|\xa0\xa0D-87727 Babenhausen\r', ['/funa/impressum.html'], None], 'Schöneggweg 17 87727 Babenhausen')","['Copyright 2018 by HEDI GmbH\xa0\xa0|\xa0\xa0Schöneggweg 17\xa0\xa0|\xa0\xa0D-87727 Babenhausen\r', ['/funa/impressum.html'], None]",Schöneggweg 17 87727 Babenhausen,"[51.27476, 6.79986]"
824,1902,"(['Copyright - Steuber GmbHAGBDatenschutzImpressumRechtlichesGo to Topzum Online-Shop /* <![CDATA[ */ var ctcc_vars = {""expiry"":""30"",""method"":""1"",""version"":""1""}; /* ]]> */ CookiesDiese Seite benötigt Cookies. Sind Sie mit der Nutzung von Cookies einverstanden? Mehr Informationen(function(w, d){', ['https://www.steuber.de/impressum/'], None], 'NO!')","['Copyright - Steuber GmbHAGBDatenschutzImpressumRechtlichesGo to Topzum Online-Shop /* <![CDATA[ */ var ctcc_vars = {""expiry"":""30"",""method"":""1"",""version"":""1""}; /* ]]> */ CookiesDiese Seite benötigt Cookies. Sind Sie mit der Nutzung von Cookies einverstanden? Mehr Informationen(function(w, d){', ['https://www.steuber.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
825,1903,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
826,1904,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
827,1905,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
828,1906,"(['PAGE TITLE: Hochwertige Bilder & Medienprodukte . PETER BECKER', ['impressum'], None], 'Frankfurter Straße 87 D-97082 Würzburg')","['PAGE TITLE: Hochwertige Bilder & Medienprodukte . PETER BECKER', ['impressum'], None]",Frankfurter Straße 87 D-97082 Würzburg,"[51.27476, 6.79986]"
829,1907,"(['PAGE TITLE: SKZ ', ['/de/informationen/impressum/index.html'], None], 'Frankfurter Straße 15–17 97082 Würzburg')","['PAGE TITLE: SKZ ', ['/de/informationen/impressum/index.html'], None]",Frankfurter Straße 15–17 97082 Würzburg,"[51.27476, 6.79986]"
830,1908,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
831,1909,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
832,1910,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
833,1911,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
834,1912,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
835,1913,"(['PAGE TITLE: Werkstätten für Denkmalpflege GmbH Quedlinburg', [None], None], None)","['PAGE TITLE: Werkstätten für Denkmalpflege GmbH Quedlinburg', [None], None]",,"[-1.0, -1.0]"
836,1914,"(['ocument.write(year) HA2 Medizintechnik GmbH', ['/de/kontakt/impressum/'], None], 'Tschaikowskistraße 2 D-38820 Halberstadt, Germany')","['ocument.write(year) HA2 Medizintechnik GmbH', ['/de/kontakt/impressum/'], None]","Tschaikowskistraße 2 D-38820 Halberstadt, Germany","[51.27476, 6.79986]"
837,1915,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
838,1916,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
839,1917,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
840,1918,"(['018 Asseco Solutions AG. All Rights Reserved.', ['/rechtliches/impressum/'], None], 'Amalienbadstraße 41, Bau 54 76227 Karlsruhe')","['018 Asseco Solutions AG. All Rights Reserved.', ['/rechtliches/impressum/'], None]","Amalienbadstraße 41, Bau 54 76227 Karlsruhe","[51.27476, 6.79986]"
841,1919,"(['PAGE TITLE: BIRCO – Entwässerungsrinnen, Regenwasserbehandlungsanlage', ['https://www.birco.de/impressum/'], None], 'Herrenpfädel 142 D-76532 Baden-Baden')","['PAGE TITLE: BIRCO – Entwässerungsrinnen, Regenwasserbehandlungsanlage', ['https://www.birco.de/impressum/'], None]",Herrenpfädel 142 D-76532 Baden-Baden,"[51.27476, 6.79986]"
842,1920,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
843,1921,"(['2006-2011 JoomlaWorks Ltd.', ['/index.php/de/homepage/impressum'], None], 'Industriestraße 5 68753 Waghäusel')","['2006-2011 JoomlaWorks Ltd.', ['/index.php/de/homepage/impressum'], None]",Industriestraße 5 68753 Waghäusel,"[51.27476, 6.79986]"
844,1922,"(['2018\xa0by HWBV gGmbH.txtNew {word-wrap:break-word;text-align:start;}', ['https://www.hwbv.de/impressum'], None], 'NO!')","['2018\xa0by HWBV gGmbH.txtNew {word-wrap:break-word;text-align:start;}', ['https://www.hwbv.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
845,1923,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
846,1924,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
847,1925,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
848,1926,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
849,1927,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
850,1928,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
851,1929,"(['PAGE TITLE: KS Design ', [None], None], None)","['PAGE TITLE: KS Design ', [None], None]",,"[-1.0, -1.0]"
852,1930,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
853,1931,"(['2018 Gottfried Schumacher Betriebe', ['impressum/'], None], 'Buchenweg 12 53859 Niederkassel')","['2018 Gottfried Schumacher Betriebe', ['impressum/'], None]",Buchenweg 12 53859 Niederkassel,"[51.27476, 6.79986]"
854,1932,"(['PAGE TITLE: Kur und Reha in Bad Rappenau Baden Württemberg', ['/impressum/'], None], 'Salinenstraße 30 74906 Bad Rappenau')","['PAGE TITLE: Kur und Reha in Bad Rappenau Baden Württemberg', ['/impressum/'], None]",Salinenstraße 30 74906 Bad Rappenau,"[51.27476, 6.79986]"
855,1933,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
856,1934,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
857,1935,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
858,1936,"(['PAGE TITLE: Villa Seckendorff, Seniorenzentrum Bad Cannstatt, Stuttgart', ['menu-fusszeile/impressum/'], None], 'NO!')","['PAGE TITLE: Villa Seckendorff, Seniorenzentrum Bad Cannstatt, Stuttgart', ['menu-fusszeile/impressum/'], None]",NO!,"[51.27476, 6.79986]"
859,1937,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
860,1938,"(['PAGE TITLE: Müller – Die lila Logistik', [None], None], None)","['PAGE TITLE: Müller – Die lila Logistik', [None], None]",,"[-1.0, -1.0]"
861,1939,"(['PAGE TITLE: Pflege Wohnen im Alter Seniorenzentren Kliniken ', ['/elements/allgemeines/impressum.html'], None], 'NO!')","['PAGE TITLE: Pflege Wohnen im Alter Seniorenzentren Kliniken ', ['/elements/allgemeines/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
862,1940,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
863,1941,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
864,1942,"(['| karriere.oerag.de', ['impressum/'], None], 'Hansaallee 199 40549 Düsseldorf')","['| karriere.oerag.de', ['impressum/'], None]",Hansaallee 199 40549 Düsseldorf,"[51.27476, 6.79986]"
865,1943,"(['PAGE TITLE: Google', [None], None], None)","['PAGE TITLE: Google', [None], None]",,"[-1.0, -1.0]"
866,1944,"(['2018 AWO Düsseldorf – Arbeiterwohlfahrt e.V.DatenschutzImpressum', ['/impressum/'], None], 'Liststr. 2 40470 Düsseldorf')","['2018 AWO Düsseldorf – Arbeiterwohlfahrt e.V.DatenschutzImpressum', ['/impressum/'], None]",Liststr. 2 40470 Düsseldorf,"[51.27476, 6.79986]"
867,1945,"(['HydroGroup', ['unternehmen/impressum.html'], None], 'NO!')","['HydroGroup', ['unternehmen/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
868,1946,"(['PAGE TITLE: Flexible Paper Handling Solutions - Müller Apparatebau', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Flexible Paper Handling Solutions - Müller Apparatebau', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
869,1947,"(['2018 ENACO Energieanlagen- und Kommunikationstechnik GmbH', ['/impressum-downloads.html'], None], 'ENACO Energieanlagen- und Kommunikationstechnik GmbH Tulpenstrasse 19, D - 82216 Maisach')","['2018 ENACO Energieanlagen- und Kommunikationstechnik GmbH', ['/impressum-downloads.html'], None]","ENACO Energieanlagen- und Kommunikationstechnik GmbH Tulpenstrasse 19, D - 82216 Maisach","[51.27476, 6.79986]"
870,1948,"(['2018 Rommelsbacher ElektroHausgeräte GmbH', ['/de/impressum.html'], None], 'NO!')","['2018 Rommelsbacher ElektroHausgeräte GmbH', ['/de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
871,1949,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
872,1950,"(['PAGE TITLE: Fahrradständer, Fahrradgeländer :Illmann Metallbau GmbH', ['impressum,ilco.html'], None], 'NO!')","['PAGE TITLE: Fahrradständer, Fahrradgeländer :Illmann Metallbau GmbH', ['impressum,ilco.html'], None]",NO!,"[51.27476, 6.79986]"
873,1951,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
874,1952,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
875,1953,"(['PAGE TITLE: Startseite - Lankhorst', ['/impressum'], None], 'NO!')","['PAGE TITLE: Startseite - Lankhorst', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
876,1954,"(['PAGE TITLE: Startseite HpH – Heilpädagogische Hilfe Bersenbrück', ['https://www.hph-bsb.de/impressum.html'], None], 'NO!')","['PAGE TITLE: Startseite HpH – Heilpädagogische Hilfe Bersenbrück', ['https://www.hph-bsb.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
877,1955,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
878,1956,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
879,1957,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
880,1958,"(['EGMONT\xa02018 WE BRING STORIES TO LIFE       ', ['https://www.egmont.de/impressum-copyright-geschaeftsfuehrung-rechtsform-egmont-publishing/'], None], 'NO!')","['EGMONT\xa02018 WE BRING STORIES TO LIFE       ', ['https://www.egmont.de/impressum-copyright-geschaeftsfuehrung-rechtsform-egmont-publishing/'], None]",NO!,"[51.27476, 6.79986]"
881,1959,"(['2018 GORDOPACK GmbH - Folienwerk\r', ['de/impressum/'], None], 'Schlosserstraße 31 D - 51789 Lindlar')","['2018 GORDOPACK GmbH - Folienwerk\r', ['de/impressum/'], None]",Schlosserstraße 31 D - 51789 Lindlar,"[51.27476, 6.79986]"
882,1960,"(['2007–2018\xa0\xa0M.Schneider GmbH\xa0\xa0MaschinenbauPräzisionstechnikPörtnerskamp 2a\xa0\xa046286 DorstenTelefon: 0 23 69 / 208 8-0info@m-schneider-gmbh.de', ['impressum.php'], None], 'Pörtnerskamp 2a D-46286 Dorsten')","['2007–2018\xa0\xa0M.Schneider GmbH\xa0\xa0MaschinenbauPräzisionstechnikPörtnerskamp 2a\xa0\xa046286 DorstenTelefon: 0 23 69 / 208 8-0info@m-schneider-gmbh.de', ['impressum.php'], None]",Pörtnerskamp 2a D-46286 Dorsten,"[51.27476, 6.79986]"
883,1961,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
884,1962,"(['2018 www.freizeitbetrieb-worms.de. Powered by freizeitbetrieb-worms.de,Wellensteyn,Parajumpers ', [None], None], None)","['2018 www.freizeitbetrieb-worms.de. Powered by freizeitbetrieb-worms.de,Wellensteyn,Parajumpers ', [None], None]",,"[-1.0, -1.0]"
885,1963,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
886,1964,"(['PAGE TITLE: Aktuelles - Alzeyer Automobil GmbH', ['/de-6-impressum.htm'], None], 'NO!')","['PAGE TITLE: Aktuelles - Alzeyer Automobil GmbH', ['/de-6-impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
887,1965,"(['PAGE TITLE: Bartenbach - BARTENBACH AG', ['https://www.bartenbach.de/impressum/'], None], 'NO!')","['PAGE TITLE: Bartenbach - BARTENBACH AG', ['https://www.bartenbach.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
888,1966,"(['2012-2018 BHG Brechtel GmbH / ITCOSYS® WebSolutions GmbH', ['common/info/impressum.html'], None], 'Industriestraße 11a 67063 Ludwigshafen')","['2012-2018 BHG Brechtel GmbH / ITCOSYS® WebSolutions GmbH', ['common/info/impressum.html'], None]",Industriestraße 11a 67063 Ludwigshafen,"[51.27476, 6.79986]"
889,1967,"(['PAGE TITLE: TRIMET ALUMINIUM AG - Model- und Formenbau', [None], None], None)","['PAGE TITLE: TRIMET ALUMINIUM AG - Model- und Formenbau', [None], None]",,"[-1.0, -1.0]"
890,1968,"(['PAGE TITLE: Finanz-DATA GmbH', ['impressum/'], None], 'NO!')","['PAGE TITLE: Finanz-DATA GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
891,1969,"(['PAGE TITLE: GWB Elstertal - Wohnen und Wohnungen mieten in Gera Stadtmitte, Gera Debschwitz, Gera Zentrum, Gera Untermhaus, Gera Bieblach', ['impressum.html'], None], 'NO!')","['PAGE TITLE: GWB Elstertal - Wohnen und Wohnungen mieten in Gera Stadtmitte, Gera Debschwitz, Gera Zentrum, Gera Untermhaus, Gera Bieblach', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
892,1970,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
893,1971,"(['PAGE TITLE: CJD BBW Gera :: CJD Berufsbildungswerk Gera', ['/service/impressum/'], None], 'Am Ferberturm 72 07546 Gera')","['PAGE TITLE: CJD BBW Gera :: CJD Berufsbildungswerk Gera', ['/service/impressum/'], None]",Am Ferberturm 72 07546 Gera,"[51.27476, 6.79986]"
894,1972,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
895,1973,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
896,1974,"(['PAGE TITLE: Willkommen bei der Diako Thüringen gem. GmbH!', ['impressum_de.html'], None], 'NO!')","['PAGE TITLE: Willkommen bei der Diako Thüringen gem. GmbH!', ['impressum_de.html'], None]",NO!,"[51.27476, 6.79986]"
897,1975,"(['PAGE TITLE: Klinikum Bad Salzungen - STARTSEITE', ['/impressum'], None], 'Lindigallee 3 36433 Bad Salzungen')","['PAGE TITLE: Klinikum Bad Salzungen - STARTSEITE', ['/impressum'], None]",Lindigallee 3 36433 Bad Salzungen,"[51.27476, 6.79986]"
898,1976,"(['PAGE TITLE: REBO LIGHTING', ['/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: REBO LIGHTING', ['/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
899,1977,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
900,1978,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
901,1979,"(['Copyright - Oldenburg Kunststoff-Technik GmbH 2017 ', ['https://oldenburg-kunststoff-technik.de/impressum/'], None], 'NO!')","['Copyright - Oldenburg Kunststoff-Technik GmbH 2017 ', ['https://oldenburg-kunststoff-technik.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
902,1980,"(['2018 Spraying Systems Deutschland GmbH', [None], None], None)","['2018 Spraying Systems Deutschland GmbH', [None], None]",,"[-1.0, -1.0]"
903,1981,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
904,1982,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
905,1983,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
906,1984,"(['PAGE TITLE: Home - OBM Personalmanagement', ['https://www.obm-pm.de/impressum'], None], 'NO!')","['PAGE TITLE: Home - OBM Personalmanagement', ['https://www.obm-pm.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
907,1985,"(['PAGE TITLE: Henry Schein Medical GmbH', [None], None], None)","['PAGE TITLE: Henry Schein Medical GmbH', [None], None]",,"[-1.0, -1.0]"
908,1986,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
909,1987,"(['2018 ALD Lease Finanz GmbH', ['/ald/ueber-ald-lf/impressum.html'], None], 'Nedderfeld 95 D-22529 Hamburg')","['2018 ALD Lease Finanz GmbH', ['/ald/ueber-ald-lf/impressum.html'], None]",Nedderfeld 95 D-22529 Hamburg,"[51.27476, 6.79986]"
910,1988,"(['PAGE TITLE: HCI Capital', ['/impressum.html'], None], 'NO!')","['PAGE TITLE: HCI Capital', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
911,1989,"(['PAGE TITLE: QSC AG', [None], None], None)","['PAGE TITLE: QSC AG', [None], None]",,"[-1.0, -1.0]"
912,1990,"(['PAGE TITLE: Digitalisation of the Customer Journey at the POS - xplace', [None], None], None)","['PAGE TITLE: Digitalisation of the Customer Journey at the POS - xplace', [None], None]",,"[-1.0, -1.0]"
913,1991,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
914,1992,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
915,1993,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
916,1994,"(['PAGE TITLE: Startseite - Wilhelm Möller Maschinenbau GmbH in Lage/Ostwestfalen-Lippe - Ihr Partner für Outsourcing bei Kapazitätsengpässen', ['impressum.html'], None], 'Bielefelder Str. 17 32791 Lage')","['PAGE TITLE: Startseite - Wilhelm Möller Maschinenbau GmbH in Lage/Ostwestfalen-Lippe - Ihr Partner für Outsourcing bei Kapazitätsengpässen', ['impressum.html'], None]",Bielefelder Str. 17 32791 Lage,"[51.27476, 6.79986]"
917,1995,"(['PAGE TITLE: ITO Möbeltransport – Unsere Erfahrung für Ihren Umzug', ['https://www.ito-movers.de/impressum/'], None], 'NO!')","['PAGE TITLE: ITO Möbeltransport – Unsere Erfahrung für Ihren Umzug', ['https://www.ito-movers.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
918,1996,"(['018 Schuh-Welt Schuhhandels GmbH', ['/impressum'], None], 'Moschelmühle 2 67714 Waldfischbach-Burgalben')","['018 Schuh-Welt Schuhhandels GmbH', ['/impressum'], None]",Moschelmühle 2 67714 Waldfischbach-Burgalben,"[51.27476, 6.79986]"
919,1997,"(['2018\t\t\t    \t\t\t\t\tREGLER OFFICE GmbH\t\t\t\t    \t\t\t', ['https://www.regler.de/impressum/'], None], ' 06835 / 9552 - 800')","['2018\t\t\t    \t\t\t\t\tREGLER OFFICE GmbH\t\t\t\t    \t\t\t', ['https://www.regler.de/impressum/'], None]", 06835 / 9552 - 800,"[51.27476, 6.79986]"
920,1998,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
921,1999,"(['2015 TWBI Gruppe  ', ['/index.php/impressum-disclaimer'], None], 'NO!')","['2015 TWBI Gruppe  ', ['/index.php/impressum-disclaimer'], None]",NO!,"[51.27476, 6.79986]"
922,2000,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
923,2001,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
924,2002,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
925,2003,"(['PAGE TITLE: Willkommen bei NICI (Intro)\xa0-\xa0NICI.de', [None], None], None)","['PAGE TITLE: Willkommen bei NICI (Intro)\xa0-\xa0NICI.de', [None], None]",,"[-1.0, -1.0]"
926,2004,"(['PAGE TITLE: Nachrichten aus Oberfranken ', ['/mehr/recht/impressum'], None], 'NO!')","['PAGE TITLE: Nachrichten aus Oberfranken ', ['/mehr/recht/impressum'], None]",NO!,"[51.27476, 6.79986]"
927,2005,"(['PAGE TITLE: DCT GmbH – Ihre Druckerei und Copyshop in Coburg, Oberfranken.', ['/impressum'], None], 'Nicolaus Zech Str. 64 -68 96450 Coburg')","['PAGE TITLE: DCT GmbH – Ihre Druckerei und Copyshop in Coburg, Oberfranken.', ['/impressum'], None]",Nicolaus Zech Str. 64 -68 96450 Coburg,"[51.27476, 6.79986]"
928,2006,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
929,2007,"(['PAGE TITLE: GEWES - Gelenkwellenwerk Stadtilm GmbH', ['impressum/'], None], 'NO!')","['PAGE TITLE: GEWES - Gelenkwellenwerk Stadtilm GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
930,2008,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
931,2009,"(['PAGE TITLE: Katholische Pflegehilfe - Ambulante- und Stationäre-Pflege', ['impressum/'], None], 'Holbecks Hof 7 45276 Essen-Steele')","['PAGE TITLE: Katholische Pflegehilfe - Ambulante- und Stationäre-Pflege', ['impressum/'], None]",Holbecks Hof 7 45276 Essen-Steele,"[51.27476, 6.79986]"
932,2010,"(['PAGE TITLE: Lebenshilfe Werkstätten', ['https://werkstatt-ac.de/impressum/'], None], 'NO!')","['PAGE TITLE: Lebenshilfe Werkstätten', ['https://werkstatt-ac.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
933,2011,"([""2016 EEW GROUP. All rights reserved. Imprint Disclaimer         This website is using cookies  We use cookies to ensure that we give you the best experience on our website. If you continue without changing your settings, we'll assume that you are happy to receive all cookies on this website.   Continue Legal Information    x     "", [None], None], None)","[""2016 EEW GROUP. All rights reserved. Imprint Disclaimer         This website is using cookies  We use cookies to ensure that we give you the best experience on our website. If you continue without changing your settings, we'll assume that you are happy to receive all cookies on this website.   Continue Legal Information    x     "", [None], None]",,"[-1.0, -1.0]"
934,2012,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
935,2013,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
936,2014,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
937,2015,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
938,2016,"(['PAGE TITLE: Willkommen\xa0-\xa0RK Kutting GmbH', ['footer/impressum.html'], None], 'Egerten 9 D-74388 Talheim')","['PAGE TITLE: Willkommen\xa0-\xa0RK Kutting GmbH', ['footer/impressum.html'], None]",Egerten 9 D-74388 Talheim,"[51.27476, 6.79986]"
939,2017,"(['Copyright - 2017 ec4u ', ['https://www.ec4u.com/impressum/'], None], 'NO!')","['Copyright - 2017 ec4u ', ['https://www.ec4u.com/impressum/'], None]",NO!,"[51.27476, 6.79986]"
940,2018,"(['PAGE TITLE: Stuttgarter Versicherung: Ihr Experte für die Altersvorsorge - Startseite', ['/impressum'], None], 'Rotebühlstraße 120 70197 Stuttgart')","['PAGE TITLE: Stuttgarter Versicherung: Ihr Experte für die Altersvorsorge - Startseite', ['/impressum'], None]",Rotebühlstraße 120 70197 Stuttgart,"[51.27476, 6.79986]"
941,2019,"(['PAGE TITLE: MLS Lanny GmbH: Regelventile, Schaltventile, Mengenregelventile, Domdruckminderer, Domdruckregler ', ['impressum.html'], None], 'Beermiß 14 D-75323 Bad Wildbad')","['PAGE TITLE: MLS Lanny GmbH: Regelventile, Schaltventile, Mengenregelventile, Domdruckminderer, Domdruckregler ', ['impressum.html'], None]",Beermiß 14 D-75323 Bad Wildbad,"[51.27476, 6.79986]"
942,2020,"(['PAGE TITLE: Neudel Verpackungen GmbH - Verpacken in Bestform', ['impressum.html'], None], 'Bahnhofstraße 22a 74924 Neckarbischofsheim')","['PAGE TITLE: Neudel Verpackungen GmbH - Verpacken in Bestform', ['impressum.html'], None]",Bahnhofstraße 22a 74924 Neckarbischofsheim,"[51.27476, 6.79986]"
943,2021,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
944,2022,"(['2018 Böhmler Drehteile GmbH. All Rights Reserved. veleum GmbH ', [None], None], None)","['2018 Böhmler Drehteile GmbH. All Rights Reserved. veleum GmbH ', [None], None]",,"[-1.0, -1.0]"
945,2023,"(['1999-2018 - Paul Lindner GmbH - alle Rechte vorbehalten - Impressum - Datenschutz', ['impressum.php'], None], 'Houbirgstraße 25 D-91217 Hersbruck')","['1999-2018 - Paul Lindner GmbH - alle Rechte vorbehalten - Impressum - Datenschutz', ['impressum.php'], None]",Houbirgstraße 25 D-91217 Hersbruck,"[51.27476, 6.79986]"
946,2024,"(['2017 conplement AG -  All Rights Reserved', ['https://www.conplement.de/de/impressum'], None], 'NO!')","['2017 conplement AG -  All Rights Reserved', ['https://www.conplement.de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
947,2025,"(['2018 Stadtwerke Ingolstadt Beteiligungen GmbH', ['https://sw-i.de/footer/impressum/'], None], 'NO!')","['2018 Stadtwerke Ingolstadt Beteiligungen GmbH', ['https://sw-i.de/footer/impressum/'], None]",NO!,"[51.27476, 6.79986]"
948,2026,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
949,2027,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
950,2028,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
951,2029,"(['2016-2018 HFM Managementgesellschaft für Hafen und Markt mbH', ['impressum.html#HFM+Managementgesellschaft+f%C3%BCr+Hafen+und+Markt+mbH'], None], 'Lindleystraße 14 60314 Frankfurt am Main')","['2016-2018 HFM Managementgesellschaft für Hafen und Markt mbH', ['impressum.html#HFM+Managementgesellschaft+f%C3%BCr+Hafen+und+Markt+mbH'], None]",Lindleystraße 14 60314 Frankfurt am Main,"[51.27476, 6.79986]"
952,2030,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
953,2031,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
954,2032,"(['2008. Aqua Service Schwerin', ['/impressum.html'], None], 'Eckdrift 43 - 45 19061 Schwerin')","['2008. Aqua Service Schwerin', ['/impressum.html'], None]",Eckdrift 43 - 45 19061 Schwerin,"[51.27476, 6.79986]"
955,2033,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
