,0,1,infos,street,geocoded
563,2719,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
564,2720,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
565,2721,"(['2018 Logistik Schmitt. \t\t\t\t\t', ['https://www.logistik-schmitt.de/impressum/'], None], 'NO!')","['2018 Logistik Schmitt. \t\t\t\t\t', ['https://www.logistik-schmitt.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
566,2722,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
567,2723,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
568,2724,"(['PAGE TITLE: Startseite: PAKA Pappen- und Kartonagenfabrik GmbH', ['impressum/'], None], 'NO!')","['PAGE TITLE: Startseite: PAKA Pappen- und Kartonagenfabrik GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
569,2725,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
570,2726,"(['2018 Hartmann GmbH', ['mercedes-benz/ueber-uns/impressum-anbieter.html'], None], 'Heinrich-Goebel-Str. 16 41515 Grevenbroich')","['2018 Hartmann GmbH', ['mercedes-benz/ueber-uns/impressum-anbieter.html'], None]",Heinrich-Goebel-Str. 16 41515 Grevenbroich,"[51.27476, 6.79986]"
571,2727,"(['PAGE TITLE: Pflege - Betreuung - in Münster ', [None], None], None)","['PAGE TITLE: Pflege - Betreuung - in Münster ', [None], None]",,"[-1.0, -1.0]"
572,2728,"(['PAGE TITLE: Willkommen in der Bfz-Essen GmbH! — Bfz-Essen GmbH', ['https://www.bfz-essen.de/impressum'], None], 'NO!')","['PAGE TITLE: Willkommen in der Bfz-Essen GmbH! — Bfz-Essen GmbH', ['https://www.bfz-essen.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
573,2729,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
574,2730,"(['PAGE TITLE: Hänsch Holding GmbH', ['ueber-haensch/impressum/impressum.html'], None], 'Schützenstraße 49770 Herzlake')","['PAGE TITLE: Hänsch Holding GmbH', ['ueber-haensch/impressum/impressum.html'], None]",Schützenstraße 49770 Herzlake,"[51.27476, 6.79986]"
575,2731,"(['NWD Gruppe 2017', ['impressum.html'], None], 'NO!')","['NWD Gruppe 2017', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
576,2732,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
577,2733,"(['PAGE TITLE: Start - EVK Münster', ['impressum.html'], None], 'Wichernstraße 8 48147 Münster')","['PAGE TITLE: Start - EVK Münster', ['impressum.html'], None]",Wichernstraße 8 48147 Münster,"[51.27476, 6.79986]"
578,2734,"(['PAGE TITLE: Kalmbach Druckguss & Formenbau in NRW ', ['/de/impressum-praezisionsdruckguss-kalmbach/hinweise-zum-datenschutz.html'], None], 'Eintrachtstrasse 96 42551 Velbert')","['PAGE TITLE: Kalmbach Druckguss & Formenbau in NRW ', ['/de/impressum-praezisionsdruckguss-kalmbach/hinweise-zum-datenschutz.html'], None]",Eintrachtstrasse 96 42551 Velbert,"[51.27476, 6.79986]"
579,2735,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
580,2736,"(['PAGE TITLE: Autovermietung: Jetzt günstig Auto mieten bei Sixt', ['/informationen/impressum/'], None], 'NO!')","['PAGE TITLE: Autovermietung: Jetzt günstig Auto mieten bei Sixt', ['/informationen/impressum/'], None]",NO!,"[51.27476, 6.79986]"
581,2737,"(['018 Schleich GmbH. Alle Rechte vorbehalten ', ['https://www.schleich-s.com/de/DE/rechtliches/impressum/'], None], 'NO!')","['018 Schleich GmbH. Alle Rechte vorbehalten ', ['https://www.schleich-s.com/de/DE/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
582,2738,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
583,2739,"(['2018 FES GmbH Fahrzeug-Entwicklung Sachsen /\xa0© 2018\xa0Auto-Entwicklungsring Sachsen GmbHImpressum\xa0 \xa0|\xa0 \xa0Datenschutzerklärung\xa0\xa0 | \xa0\xa0Zertifizierungen\xa0', ['/impressum/#fotonachweis'], None], 'Crimmitschauer Straße 59 D-08058 Zwickau')","['2018 FES GmbH Fahrzeug-Entwicklung Sachsen /\xa0© 2018\xa0Auto-Entwicklungsring Sachsen GmbHImpressum\xa0 \xa0|\xa0 \xa0Datenschutzerklärung\xa0\xa0 | \xa0\xa0Zertifizierungen\xa0', ['/impressum/#fotonachweis'], None]",Crimmitschauer Straße 59 D-08058 Zwickau,"[51.27476, 6.79986]"
584,2740,"(['PAGE TITLE: VTD Vakuumtechnik Dresden GmbH > DE', ['https://www.vtd.de/de/impressum/'], None], 'NO!')","['PAGE TITLE: VTD Vakuumtechnik Dresden GmbH > DE', ['https://www.vtd.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
585,2741,"(['GWK-Köln \xa02018 ', ['service/impressum/'], None], 'NO!')","['GWK-Köln \xa02018 ', ['service/impressum/'], None]",NO!,"[51.27476, 6.79986]"
586,2742,"(['2018 BOMAFA Armaturen GmbH\t\t\t\t\t\t\r', [None], None], None)","['2018 BOMAFA Armaturen GmbH\t\t\t\t\t\t\r', [None], None]",,"[-1.0, -1.0]"
587,2743,"(['2018 Börner-Eisenacher. Alle Rechte vorbehalten.', ['/index.php/de/impressum-disclaimer'], None], 'Robert-Bosch-Breite 5 37079 Göttingen')","['2018 Börner-Eisenacher. Alle Rechte vorbehalten.', ['/index.php/de/impressum-disclaimer'], None]",Robert-Bosch-Breite 5 37079 Göttingen,"[51.27476, 6.79986]"
588,2744,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
589,2745,"(['PAGE TITLE: Nahverkehr Schwerin GmbH Herzlich Willkommen auf der Internet-Seite der Nahverkehr Schwerin GmbH', ['/unternehmen/ueber_uns/impressum.html'], None], 'Ludwigsluster Chaussee 72 19061 Schwerin')","['PAGE TITLE: Nahverkehr Schwerin GmbH Herzlich Willkommen auf der Internet-Seite der Nahverkehr Schwerin GmbH', ['/unternehmen/ueber_uns/impressum.html'], None]",Ludwigsluster Chaussee 72 19061 Schwerin,"[51.27476, 6.79986]"
590,2746,"(['2018 DANOBAT. All rights reserved  Terms Legal terms', [None], None], None)","['2018 DANOBAT. All rights reserved  Terms Legal terms', [None], None]",,"[-1.0, -1.0]"
591,2747,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
592,2748,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
593,2749,"(['2018\xa0Copyright NanoFocus AGPDF VersionImpressumDatenschutzAGBsNanoFocus Update', ['impressum/'], None], 'Max-Planck-Ring\xa048 46049 Oberhausen')","['2018\xa0Copyright NanoFocus AGPDF VersionImpressumDatenschutzAGBsNanoFocus Update', ['impressum/'], None]",Max-Planck-Ring 48 46049 Oberhausen,"[51.27476, 6.79986]"
594,2750,"(['Site by HUCKLEBERRY FRIENDS AG /*  */', ['http://www.hugelmann.de/impressum/'], None], 'NO!')","['Site by HUCKLEBERRY FRIENDS AG /*  */', ['http://www.hugelmann.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
595,2751,"(['2018\xa0Handwerksgruppe Philip Mecklenburg', ['/impressum.html'], None], 'NO!')","['2018\xa0Handwerksgruppe Philip Mecklenburg', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
596,2752,"(['Dürener Gesellschaft für Arbeitsförderung mbH', ['impressum.html'], None], 'NO!')","['Dürener Gesellschaft für Arbeitsförderung mbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
597,2753,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
598,2754,"(['2018 Copyright - IWW Zentrum Wasser KontaktImpressumDatenschutz Nach oben scrollenDiese Webseite benutzt Cookies. Detaillierte Informationen finden Sie in unserer Datenschutzerklärung. OKDatenschutzerklärung  var avia_framework_globals = avia_framework_globals || {};', ['https://iww-online.de/impressum/'], None], 'NO!')","['2018 Copyright - IWW Zentrum Wasser KontaktImpressumDatenschutz Nach oben scrollenDiese Webseite benutzt Cookies. Detaillierte Informationen finden Sie in unserer Datenschutzerklärung. OKDatenschutzerklärung  var avia_framework_globals = avia_framework_globals || {};', ['https://iww-online.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
599,2755,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
600,2756,"(['PAGE TITLE: Start: Indulor Chemie GmbH', ['impressum/'], None], 'NO!')","['PAGE TITLE: Start: Indulor Chemie GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
601,2757,"(['2018 Tabakwaren Union GmbH & Co.KG: Automaten, Raucherbedarf, Süßwaren, Prepaidkarten · powered by\xa0barth-werbung.de', ['/impressum'], None], 'Klosteracker 3 37176 Nörten-Hardenberg')","['2018 Tabakwaren Union GmbH & Co.KG: Automaten, Raucherbedarf, Süßwaren, Prepaidkarten · powered by\xa0barth-werbung.de', ['/impressum'], None]",Klosteracker 3 37176 Nörten-Hardenberg,"[51.27476, 6.79986]"
602,2758,"([' ManpowerGroup', ['/impressum/'], None], 'NO!')","[' ManpowerGroup', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
603,2759,"(['PAGE TITLE: Karo GebÃ¤udereinigung Startseite ', ['https://www.karo-reinigung.de/index.php?page=impressum'], None], 'NO!')","['PAGE TITLE: Karo GebÃ¤udereinigung Startseite ', ['https://www.karo-reinigung.de/index.php?page=impressum'], None]",NO!,"[51.27476, 6.79986]"
604,2760,"(['2018\xa0SCHILLING, ZUTT & ANSCHÜTZ Rechtsanwaltsgesellschaft mbHDatenschutzerklärung\xa0\xa0\xa0\xa0Impressum\xa0\xa0\xa0\xa0Sitemap\xa0', ['/de/impressum/'], None], 'Sitz Mannheim, AG Mannheim, HRB 729487')","['2018\xa0SCHILLING, ZUTT & ANSCHÜTZ Rechtsanwaltsgesellschaft mbHDatenschutzerklärung\xa0\xa0\xa0\xa0Impressum\xa0\xa0\xa0\xa0Sitemap\xa0', ['/de/impressum/'], None]","Sitz Mannheim, AG Mannheim, HRB 729487","[51.27476, 6.79986]"
605,2761,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
606,2762,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
607,2763,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
608,2764,"(['ocument.write(new Date().getFullYear()); by Wienerberger AG\r', ['https://wienerberger.de/impressum'], None], 'NO!')","['ocument.write(new Date().getFullYear()); by Wienerberger AG\r', ['https://wienerberger.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
609,2765,"(['Universitätsmedizin Greifswald', ['de/service/impressum/'], None], 'Fleischmannstraße 8 17475 Greifswald')","['Universitätsmedizin Greifswald', ['de/service/impressum/'], None]",Fleischmannstraße 8 17475 Greifswald,"[51.27476, 6.79986]"
610,2766,"(['PAGE TITLE: Wismut GmbH', ['impressum.php'], None], 'NO!')","['PAGE TITLE: Wismut GmbH', ['impressum.php'], None]",NO!,"[51.27476, 6.79986]"
611,2767,"(['BADEN-BADENER Versicherung AGEin Mitglied der Zurich Insurance Group', ['footer/footerblock-links/impressum/'], None], 'NO!')","['BADEN-BADENER Versicherung AGEin Mitglied der Zurich Insurance Group', ['footer/footerblock-links/impressum/'], None]",NO!,"[51.27476, 6.79986]"
612,2768,"(['PAGE TITLE: SCHÖNE Lackiertechnik - Startseite', [None], None], None)","['PAGE TITLE: SCHÖNE Lackiertechnik - Startseite', [None], None]",,"[-1.0, -1.0]"
613,2769,"(['Backhaus Wieler 2018', ['/index.php/impressum'], None], 'Hauptstraße 36 40668 Meerbusch-Lank')","['Backhaus Wieler 2018', ['/index.php/impressum'], None]",Hauptstraße 36 40668 Meerbusch-Lank,"[51.27476, 6.79986]"
614,2770,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
615,2771,"(['2018 RWT-Gruppe ', ['/footer-inhalte-rwt-gruppe/impressum/'], None], 'Steuerberatungsgesellschaft Charlottenstraße 45-51 • 72764 Reutlingen')","['2018 RWT-Gruppe ', ['/footer-inhalte-rwt-gruppe/impressum/'], None]",Steuerberatungsgesellschaft Charlottenstraße 45-51 • 72764 Reutlingen,"[51.27476, 6.79986]"
616,2772,"(['2018 WSD-Security', ['#impressum'], None], 'Talstr. 16-18 73650 Winterbach')","['2018 WSD-Security', ['#impressum'], None]",Talstr. 16-18 73650 Winterbach,"[51.27476, 6.79986]"
617,2773,"(['Aperto 2018 Impressum/Datenschutz', [None], None], None)","['Aperto 2018 Impressum/Datenschutz', [None], None]",,"[-1.0, -1.0]"
618,2774,"(['VAMED Deutschland', ['https://www.vamed.de/impressum/'], None], 'Schicklerstraße 5-7 10179 Berlin')","['VAMED Deutschland', ['https://www.vamed.de/impressum/'], None]",Schicklerstraße 5-7 10179 Berlin,"[51.27476, 6.79986]"
619,2775,"(['2018 Frigotechnik Handels-GmbHFolgen Sie uns auf: ', ['impressum-datenschutzerklaerung.html'], None], 'Ruhrstraße 111 22761 Hamburg')","['2018 Frigotechnik Handels-GmbHFolgen Sie uns auf: ', ['impressum-datenschutzerklaerung.html'], None]",Ruhrstraße 111 22761 Hamburg,"[51.27476, 6.79986]"
620,2776,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
621,2777,"(['PAGE TITLE: Qantos GmbH - Startseite', ['/impressum'], None], 'Am Forst 13 D-92637 Weiden')","['PAGE TITLE: Qantos GmbH - Startseite', ['/impressum'], None]",Am Forst 13 D-92637 Weiden,"[51.27476, 6.79986]"
622,2778,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
623,2779,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
624,2780,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
625,2781,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
626,2782,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
627,2783,"(['PAGE TITLE: \nEURONICS - Unterhaltungselektronik & Haustechnik Shop', ['/hilfe-infos/rechtliches/impressum/'], None], 'Berblingerstr. 1 71254 Ditzingen')","['PAGE TITLE: \nEURONICS - Unterhaltungselektronik & Haustechnik Shop', ['/hilfe-infos/rechtliches/impressum/'], None]",Berblingerstr. 1 71254 Ditzingen,"[51.27476, 6.79986]"
628,2784,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
629,2785,"(['PAGE TITLE: Exertis Connect Onlineshop ', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Exertis Connect Onlineshop ', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
630,2786,"([' {2018} RSC GmbH', ['/impressum'], None], 'Retail Store Conception GmbH Wieslocher Straße 39   ·   69234 Dielheim   ·   Deutschland')","[' {2018} RSC GmbH', ['/impressum'], None]",Retail Store Conception GmbH Wieslocher Straße 39   ·   69234 Dielheim   ·   Deutschland,"[51.27476, 6.79986]"
631,2787,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
632,2788,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
633,2789,"(['2018', ['https://www.farbe-glas.de/impressum.htm'], None], 'NO!')","['2018', ['https://www.farbe-glas.de/impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
634,2790,"(['SCISYS PLC 2018, all rights reservedSite MapBARRIEREFREIHEITlegal notices / privacy SCISYS UKImpressum / Datenschutz SCISYS DE', ['https://www.scisys.de/impressum-datenschutz-scisys-de.html'], None], 'NO!')","['SCISYS PLC 2018, all rights reservedSite MapBARRIEREFREIHEITlegal notices / privacy SCISYS UKImpressum / Datenschutz SCISYS DE', ['https://www.scisys.de/impressum-datenschutz-scisys-de.html'], None]",NO!,"[51.27476, 6.79986]"
635,2791,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
636,2792,"(['PAGE TITLE: Metaq - Home', [None], None], None)","['PAGE TITLE: Metaq - Home', [None], None]",,"[-1.0, -1.0]"
637,2793,"(['PAGE TITLE: Christoph-Dornier-Klinik: Die Klinik für intensive Einzelpsychotherapie', ['/de/impressum.html'], None], 'Tibusstr.7-11 48143 Münster')","['PAGE TITLE: Christoph-Dornier-Klinik: Die Klinik für intensive Einzelpsychotherapie', ['/de/impressum.html'], None]",Tibusstr.7-11 48143 Münster,"[51.27476, 6.79986]"
638,2794,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
639,2795,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
640,2796,"(['PAGE TITLE: BBG-Senioren', ['/impressum'], None], 'NO!')","['PAGE TITLE: BBG-Senioren', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
641,2797,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
642,2798,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
643,2799,"(['2018 ODAV AG • Alle Rechte vorbehalten ', ['/artikel/impressum-100,113,62.html'], None], 'Ernst-Heinkel-Straße 11 94315 Straubing')","['2018 ODAV AG • Alle Rechte vorbehalten ', ['/artikel/impressum-100,113,62.html'], None]",Ernst-Heinkel-Straße 11 94315 Straubing,"[51.27476, 6.79986]"
644,2800,"(['PAGE TITLE: ASYS Metall GmbH', [None], None], None)","['PAGE TITLE: ASYS Metall GmbH', [None], None]",,"[-1.0, -1.0]"
645,2801,"(['PAGE TITLE: Page Redirection', [None], None], None)","['PAGE TITLE: Page Redirection', [None], None]",,"[-1.0, -1.0]"
646,2802,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
647,2803,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
648,2804,"(['by LPKF', ['/impressum.htm'], None], 'Osteriede 7 D-30827 Garbsen')","['by LPKF', ['/impressum.htm'], None]",Osteriede 7 D-30827 Garbsen,"[51.27476, 6.79986]"
649,2805,"(['PAGE TITLE: Startseite\xa0-\xa0Comet Schleifscheiben GmbH', ['impressum/'], None], 'Im Pottaschwald 5 66386 St. Ingbert')","['PAGE TITLE: Startseite\xa0-\xa0Comet Schleifscheiben GmbH', ['impressum/'], None]",Im Pottaschwald 5 66386 St. Ingbert,"[51.27476, 6.79986]"
650,2806,"(['2018 REUTLINGER GmbH', ['/de/impressum'], None], 'Offenbacher Landstraße 190 60599 Frankfurt am Main')","['2018 REUTLINGER GmbH', ['/de/impressum'], None]",Offenbacher Landstraße 190 60599 Frankfurt am Main,"[51.27476, 6.79986]"
651,2807,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
652,2808,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
653,2809,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
654,2810,"(['PAGE TITLE: Hofbrauhaus Freising: Altersabfrage', [None], None], None)","['PAGE TITLE: Hofbrauhaus Freising: Altersabfrage', [None], None]",,"[-1.0, -1.0]"
655,2811,"(['Rotork-Schischek | 1975-2018', ['kontakt/impressum_AGB_datenschutz_disclaimer.html'], None], 'Mühlsteig 45 90579 Langenzenn')","['Rotork-Schischek | 1975-2018', ['kontakt/impressum_AGB_datenschutz_disclaimer.html'], None]",Mühlsteig 45 90579 Langenzenn,"[51.27476, 6.79986]"
656,2812,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
657,2813,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
658,2814,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
659,2815,"(['2018 C.D. Wälzholz GmbH & Co. KG       Sitemap     Impressum     Datenschutz     AGB          var pageLanguageString = ""de""; var trackingDisabledText = ""For this website the tracking through Google Analytics was deactivated in your browser.""; if(pageLanguageString == ""de"") { trackingDisabledText = ""Das Tracking durch Google Analytics wurde in Ihrem Browser für diese Website deaktiviert.""; } if(pageLanguageString == ""pt"") { trackingDisabledText = ""O monitoramento pelo Google Analytics foi desativado no seu navegador para esse site.""; } if(pageLanguageString == ""cn"") { trackingDisabledText = ""您的浏览器已经停用了针对此网站的谷歌Analytics（分析）的跟踪功能。""; } (function (i, s, o, g, r, a, m) { i[\'GoogleAnalyticsObject\'] = r; i[r] = i[r] || function () { (i[r].q = i[r].q || []).push(arguments) }, i[r].l = 1 * new Date(); a = s.createElement(o), m = s.getElementsByTagName(o)[0]; a.async = 1; a.src = g; m.parentNode.insertBefore(a, m) })(window, document, \'script\', \'//www.google-analytics.com/analytics.js\', \'ga\'); var googleAnalyticsCode = \'UA-32621510-5\'; ga(\'create\', googleAnalyticsCode, \'auto\'); ga(\'set\', \'anonymizeIp\', true); ga(\'send\', \'pageview\'); var disableStr = \'ga-disable-\' + googleAnalyticsCode; if (document.cookie.indexOf(disableStr + \'=true\') > -1) { window[disableStr] = true; } function gaOptout() { document.cookie = disableStr + \'=true; expires=Thu, 31 Dec 2099 23:59:59 UTC; path=/\'; window[disableStr] = true; alert(trackingDisabledText); }  ', ['impressum.html'], None], 'NO!')","['2018 C.D. Wälzholz GmbH & Co. KG       Sitemap     Impressum     Datenschutz     AGB          var pageLanguageString = ""de""; var trackingDisabledText = ""For this website the tracking through Google Analytics was deactivated in your browser.""; if(pageLanguageString == ""de"") { trackingDisabledText = ""Das Tracking durch Google Analytics wurde in Ihrem Browser für diese Website deaktiviert.""; } if(pageLanguageString == ""pt"") { trackingDisabledText = ""O monitoramento pelo Google Analytics foi desativado no seu navegador para esse site.""; } if(pageLanguageString == ""cn"") { trackingDisabledText = ""您的浏览器已经停用了针对此网站的谷歌Analytics（分析）的跟踪功能。""; } (function (i, s, o, g, r, a, m) { i[\'GoogleAnalyticsObject\'] = r; i[r] = i[r] || function () { (i[r].q = i[r].q || []).push(arguments) }, i[r].l = 1 * new Date(); a = s.createElement(o), m = s.getElementsByTagName(o)[0]; a.async = 1; a.src = g; m.parentNode.insertBefore(a, m) })(window, document, \'script\', \'//www.google-analytics.com/analytics.js\', \'ga\'); var googleAnalyticsCode = \'UA-32621510-5\'; ga(\'create\', googleAnalyticsCode, \'auto\'); ga(\'set\', \'anonymizeIp\', true); ga(\'send\', \'pageview\'); var disableStr = \'ga-disable-\' + googleAnalyticsCode; if (document.cookie.indexOf(disableStr + \'=true\') > -1) { window[disableStr] = true; } function gaOptout() { document.cookie = disableStr + \'=true; expires=Thu, 31 Dec 2099 23:59:59 UTC; path=/\'; window[disableStr] = true; alert(trackingDisabledText); }  ', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
660,2816,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
661,2817,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
662,2818,"(['Hitachi Power Tools Europe GmbH 1994, 2017. All rights reserved.', ['/deutsch/allgemeines/impressum/index.html'], None], 'Siemensring 34 47877 Willich')","['Hitachi Power Tools Europe GmbH 1994, 2017. All rights reserved.', ['/deutsch/allgemeines/impressum/index.html'], None]",Siemensring 34 47877 Willich,"[51.27476, 6.79986]"
663,2819,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
664,2820,"(['PAGE TITLE: HERZLICH WILLKOMMEN! bei der Friedrich von Lien AG', [None], None], None)","['PAGE TITLE: HERZLICH WILLKOMMEN! bei der Friedrich von Lien AG', [None], None]",,"[-1.0, -1.0]"
665,2821,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
666,2822,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
667,2823,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
668,2824,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
669,2825,"(['2018 Pfeuffer GmbH. Alle Rechte vorbehalten.  Made by 4k-s  ', ['https://pfeuffer.de/impressum/'], None], 'NO!')","['2018 Pfeuffer GmbH. Alle Rechte vorbehalten.  Made by 4k-s  ', ['https://pfeuffer.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
670,2826,"(['PAGE TITLE: LOTTO Hessen - Spielen beim Original', ['https://www.lotto-hessen.de/impressum;jsessionid=0E6UKbNsyjAZpL2zDWGSfu5NJKUjTkJ9dzMFajXDsJAAwccXoGnU!1384016174!ltipf21!8001!-1!-1988404740!ltipf11!8001!-1?gbn=5'], None], 'NO!')","['PAGE TITLE: LOTTO Hessen - Spielen beim Original', ['https://www.lotto-hessen.de/impressum;jsessionid=0E6UKbNsyjAZpL2zDWGSfu5NJKUjTkJ9dzMFajXDsJAAwccXoGnU!1384016174!ltipf21!8001!-1!-1988404740!ltipf11!8001!-1?gbn=5'], None]",NO!,"[51.27476, 6.79986]"
671,2827,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
672,2828,"(['PAGE TITLE: Willkommen bei der Secutec GmbH', ['impressum/'], None], 'Mühlstraße 9a 01454 Radeberg')","['PAGE TITLE: Willkommen bei der Secutec GmbH', ['impressum/'], None]",Mühlstraße 9a 01454 Radeberg,"[51.27476, 6.79986]"
673,2829,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
674,2830,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
675,2831,"(['2018 Saxonia Systems AG', ['/unternehmen/impressum'], None], 'Saxonia Systems AG Hauptsitz: München - Kistlerhofstraße 75 - 81379 München')","['2018 Saxonia Systems AG', ['/unternehmen/impressum'], None]",Saxonia Systems AG Hauptsitz: München - Kistlerhofstraße 75 - 81379 München,"[51.27476, 6.79986]"
676,2832,"(['2018 • Syncwork AG', ['https://www.syncwork.de/impressum'], None], 'NO!')","['2018 • Syncwork AG', ['https://www.syncwork.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
677,2833,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
678,2834,"(['PAGE TITLE: Dentallabor Lexmann - professionell, flexibel, persönlich - High Quality Made in Germany', ['impressum.html'], None], 'Bremer Str. 57 01067 Dresden')","['PAGE TITLE: Dentallabor Lexmann - professionell, flexibel, persönlich - High Quality Made in Germany', ['impressum.html'], None]",Bremer Str. 57 01067 Dresden,"[51.27476, 6.79986]"
679,2835,"(['PAGE TITLE: FIRA® - Fassadensanierung, Bauunternehmen Dresden, Sachsen, bundesweit', ['impressum/'], None], 'Tzschirnerplatz 3-5 01067 Dresden')","['PAGE TITLE: FIRA® - Fassadensanierung, Bauunternehmen Dresden, Sachsen, bundesweit', ['impressum/'], None]",Tzschirnerplatz 3-5 01067 Dresden,"[51.27476, 6.79986]"
680,2836,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
681,2837,"(['PAGE TITLE: Rohrleitungsmontagen & Anlagenbau\xa0>\xa0Rublic & Canzler', ['impressum.html'], None], 'Gabelsbergerstr. 4 01809 Heidenau')","['PAGE TITLE: Rohrleitungsmontagen & Anlagenbau\xa0>\xa0Rublic & Canzler', ['impressum.html'], None]",Gabelsbergerstr. 4 01809 Heidenau,"[51.27476, 6.79986]"
682,2838,"(['PAGE TITLE: Saxophon Verlag\xa0', ['/de/impressum.html'], None], 'Ostra-Allee 20 01067 Dresden')","['PAGE TITLE: Saxophon Verlag\xa0', ['/de/impressum.html'], None]",Ostra-Allee 20 01067 Dresden,"[51.27476, 6.79986]"
683,2839,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
684,2840,"(['PAGE TITLE: systematics NETWORK SERVICES GmbH - SNS IT', ['nav-footer/impressum.html'], None], 'NO!')","['PAGE TITLE: systematics NETWORK SERVICES GmbH - SNS IT', ['nav-footer/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
685,2841,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
686,2842,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
