,0,1,infos,street,geocoded
803,7271,"(['PAGE TITLE: Keill & Purkl Tiefbau GmbH - Home', ['http://www.keil-tiefbau.de/impressum/'], None], 'NO!')","['PAGE TITLE: Keill & Purkl Tiefbau GmbH - Home', ['http://www.keil-tiefbau.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
804,7272,"(['2018 Marco Puppe. Alle Rechte vorbehalten.', ['https://www.kamera.de/impressum/'], None], 'NO!')","['2018 Marco Puppe. Alle Rechte vorbehalten.', ['https://www.kamera.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
805,7273,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
806,7274,"(['2018\xa0Verlag Chmielorz GmbHMediadatenKontaktAGBDatenschutzerklärungImpressum', ['/footer/impressum/'], None], 'NO!')","['2018\xa0Verlag Chmielorz GmbHMediadatenKontaktAGBDatenschutzerklärungImpressum', ['/footer/impressum/'], None]",NO!,"[51.27476, 6.79986]"
807,7275,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
808,7276,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
809,7277,"(['PAGE TITLE: Startseite - DRK-Landesverband Hessen e. V. ', ['/service/impressum/datenschutzerklaerung.html'], None], 'Abraham-Lincoln-Straße 7 65189 Wiesbaden')","['PAGE TITLE: Startseite - DRK-Landesverband Hessen e. V. ', ['/service/impressum/datenschutzerklaerung.html'], None]",Abraham-Lincoln-Straße 7 65189 Wiesbaden,"[51.27476, 6.79986]"
810,7278,"(['Gartenbau-Versicherung Deutschland\xa02018ImpressumDatenschutzSitemapStellenangebote', ['/impressum/'], None], 'Von-Frerichs-Straße 8 D-65191 Wiesbaden')","['Gartenbau-Versicherung Deutschland\xa02018ImpressumDatenschutzSitemapStellenangebote', ['/impressum/'], None]",Von-Frerichs-Straße 8 D-65191 Wiesbaden,"[51.27476, 6.79986]"
811,7279,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
812,7280,"(['PAGE TITLE: R+V Versicherung', ['/impressum'], None], 'Umsatzsteuer-Identifikations-Nr.: DE 811198334 Aufsichtsbehörde: Bundesanstalt für Finanzdienstleistungsaufsicht, Graurheindorfer Str. 108, 53117 Bonn')","['PAGE TITLE: R+V Versicherung', ['/impressum'], None]","Umsatzsteuer-Identifikations-Nr.: DE 811198334 Aufsichtsbehörde: Bundesanstalt für Finanzdienstleistungsaufsicht, Graurheindorfer Str. 108, 53117 Bonn","[51.27476, 6.79986]"
813,7281,"(['PAGE TITLE: Innovativ mit Automation\xa0ǀ Eckelmann AG - Wiesbaden', ['https://www.eckelmann.de/impressum/'], None], 'NO!')","['PAGE TITLE: Innovativ mit Automation\xa0ǀ Eckelmann AG - Wiesbaden', ['https://www.eckelmann.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
814,7282,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
815,7283,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
816,7284,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
817,7285,"(['2008-2017 Hans W. Barbe Chemische Erzeugnisse GmbH. All rights reserved.', [None], None], None)","['2008-2017 Hans W. Barbe Chemische Erzeugnisse GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
818,7286,"(['2018 Promondo Verlag & Versand GmbH  ', ['https://www.promondo.de/impressum'], None], 'NO!')","['2018 Promondo Verlag & Versand GmbH  ', ['https://www.promondo.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
819,7287,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
820,7288,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
821,7289,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
822,7290,"(['PAGE TITLE: ISINGERMERZ Messebau - Messeberatung, Messekonzepte, Messedesign, Messemontage', ['de/impressum/'], None], 'Siemensstraße 13 65205 Wiesbaden')","['PAGE TITLE: ISINGERMERZ Messebau - Messeberatung, Messekonzepte, Messedesign, Messemontage', ['de/impressum/'], None]",Siemensstraße 13 65205 Wiesbaden,"[51.27476, 6.79986]"
823,7291,"(['2018 Personalwerk Gruppe', ['impressum/'], None], 'NO!')","['2018 Personalwerk Gruppe', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
824,7292,"(['2018 Vizeum Blog. Theme von Anders Norén.', ['https://vizeum-blog.de/impressum/'], None], 'Kreuzberger Ring 17 65205 Wiesbaden')","['2018 Vizeum Blog. Theme von Anders Norén.', ['https://vizeum-blog.de/impressum/'], None]",Kreuzberger Ring 17 65205 Wiesbaden,"[51.27476, 6.79986]"
825,7293,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
826,7294,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
827,7295,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
828,7296,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
829,7297,"(['PAGE TITLE: Home / KOPP Umwelt', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Home / KOPP Umwelt', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
830,7298,"(['2018 Happersberger otopront GmbH | Imprint\xa0| Privacy', [None], None], None)","['2018 Happersberger otopront GmbH | Imprint\xa0| Privacy', [None], None]",,"[-1.0, -1.0]"
831,7299,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
832,7300,"(['PAGE TITLE: Bäcker Dries ', ['impressum.html'], None], 'Fürstbischof-Rudolf-Str. 14 65385 Rüdesheim am Rhein')","['PAGE TITLE: Bäcker Dries ', ['impressum.html'], None]",Fürstbischof-Rudolf-Str. 14 65385 Rüdesheim am Rhein,"[51.27476, 6.79986]"
833,7301,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
834,7302,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
835,7303,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
836,7304,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
837,7305,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
838,7306,"(['Copyright 2014 WÜRZ Logistik. Alle Rechte vorbehalten.', ['./impressum_rmw.html'], None], 'Am Kupferwerk 26 D-65462 Gustavsburg')","['Copyright 2014 WÜRZ Logistik. Alle Rechte vorbehalten.', ['./impressum_rmw.html'], None]",Am Kupferwerk 26 D-65462 Gustavsburg,"[51.27476, 6.79986]"
839,7307,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
840,7308,"(['PAGE TITLE: TEAMProjekt Outsourcing ', ['https://www.teamprojekt-outsourcing.de/impressum/'], None], 'NO!')","['PAGE TITLE: TEAMProjekt Outsourcing ', ['https://www.teamprojekt-outsourcing.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
841,7309,"(['PAGE TITLE: Startseite Global Group Dialog Solutions AG', ['/de/unternehmen/impressum'], None], 'Telco Kreisel 1 D - 65510 Idstein')","['PAGE TITLE: Startseite Global Group Dialog Solutions AG', ['/de/unternehmen/impressum'], None]",Telco Kreisel 1 D - 65510 Idstein,"[51.27476, 6.79986]"
842,7310,"(['PAGE TITLE: Home', ['/de/impressum'], None], 'NO!')","['PAGE TITLE: Home', ['/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
843,7311,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
844,7312,"(['2015 BIMATEC SORALUCE Zerspanungstechnologie GmbH  - Am Steingraben 6 - D - 65549 Limburg a. d. Lahn - Telefon: +49 (0) 6431 9782-0 - Telefax: +49 (0) 6431 71102 ', [None], None], None)","['2015 BIMATEC SORALUCE Zerspanungstechnologie GmbH  - Am Steingraben 6 - D - 65549 Limburg a. d. Lahn - Telefon: +49 (0) 6431 9782-0 - Telefax: +49 (0) 6431 71102 ', [None], None]",,"[-1.0, -1.0]"
845,7313,"(['2017 Börgel GmbH - Beatmungsmedizinische Dienstleistungen und Technik\r', ['https://www.boergel-gmbh.de/impressum/'], None], 'An der Meil 4 65555 Limburg a.d. Lahn')","['2017 Börgel GmbH - Beatmungsmedizinische Dienstleistungen und Technik\r', ['https://www.boergel-gmbh.de/impressum/'], None]",An der Meil 4 65555 Limburg a.d. Lahn,"[51.27476, 6.79986]"
846,7314,"(['PAGE TITLE: eku-limburg.de: EKU Grossküchentechnik GmbH, Limburg', ['kontakt/impressum/'], None], 'Am Schlag 30 D - 65549 Limburg / Lahn')","['PAGE TITLE: eku-limburg.de: EKU Grossküchentechnik GmbH, Limburg', ['kontakt/impressum/'], None]",Am Schlag 30 D - 65549 Limburg / Lahn,"[51.27476, 6.79986]"
847,7315,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
848,7316,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
849,7317,"(['PAGE TITLE: Homepage - R&P Ruffert Ingenieure', ['https://www.ruffert-ingenieure.de/impressum/'], None], 'NO!')","['PAGE TITLE: Homepage - R&P Ruffert Ingenieure', ['https://www.ruffert-ingenieure.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
850,7318,"(['2016 Mitarbeiter-LoginImpressumDatenschutz   Schäfer Dein Bäcker GmbH & Co. KGIm Elbboden 5-7 | 65549 Limburg | Telefon 06431/21166-0 | info@schaefer-dein-baecker.de SitemapStartFachgeschäfteAktuelles ProduktnewsMeldungenAktionenSchäfer-KundenkarteSchäfer Dein Bäcker AppProdukte BrötchenBroteFeingebäckeKuchenSnacksUnser KaffeeKarriere Freie StellenInitiativbewerbungMitarbeiter werben MitarbeiterÜber uns Unsere BackstubePhilosophieHistorieFirmenvideoNeue Standorte gesuchtAuszeichnungenEnergiemanagementKontakt  ', ['/div/impressum'], None], 'Im Elbboden 5-7 65549 Limburg')","['2016 Mitarbeiter-LoginImpressumDatenschutz   Schäfer Dein Bäcker GmbH & Co. KGIm Elbboden 5-7 | 65549 Limburg | Telefon 06431/21166-0 | info@schaefer-dein-baecker.de SitemapStartFachgeschäfteAktuelles ProduktnewsMeldungenAktionenSchäfer-KundenkarteSchäfer Dein Bäcker AppProdukte BrötchenBroteFeingebäckeKuchenSnacksUnser KaffeeKarriere Freie StellenInitiativbewerbungMitarbeiter werben MitarbeiterÜber uns Unsere BackstubePhilosophieHistorieFirmenvideoNeue Standorte gesuchtAuszeichnungenEnergiemanagementKontakt  ', ['/div/impressum'], None]",Im Elbboden 5-7 65549 Limburg,"[51.27476, 6.79986]"
851,7319,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
852,7320,"(['Copyright 2018 | Harmonic Drive AG', ['https://harmonicdrive.de/de/impressum/'], None], 'NO!')","['Copyright 2018 | Harmonic Drive AG', ['https://harmonicdrive.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
853,7321,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
854,7322,"(['2009 Parallels GmbH', [None], None], None)","['2009 Parallels GmbH', [None], None]",,"[-1.0, -1.0]"
855,7323,"(['2009 Parallels GmbH', [None], None], None)","['2009 Parallels GmbH', [None], None]",,"[-1.0, -1.0]"
856,7324,"(['PAGE TITLE: Pinguin System GmbH: Pinguin-System GmbH', ['/impressum'], None], 'Werkstraße 17 65599 Dornburg')","['PAGE TITLE: Pinguin System GmbH: Pinguin-System GmbH', ['/impressum'], None]",Werkstraße 17 65599 Dornburg,"[51.27476, 6.79986]"
857,7325,"(['Friedrichbauzentrum', ['/impressum'], None], 'NO!')","['Friedrichbauzentrum', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
858,7326,"(['PAGE TITLE: HEUS-Betonwerke - Heus Betonwerke', ['https://www.heusbeton.de/impressum.html'], None], 'NO!')","['PAGE TITLE: HEUS-Betonwerke - Heus Betonwerke', ['https://www.heusbeton.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
859,7327,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
860,7328,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
861,7329,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
862,7330,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
863,7331,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
864,7332,"(['2016 GfS Cufon.refresh(); ', ['https://www.gfs-hofheim.de/impressum'], None], 'NO!')","['2016 GfS Cufon.refresh(); ', ['https://www.gfs-hofheim.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
865,7333,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
866,7334,"(['PAGE TITLE: MÜPRO - Befestigungstechnik ', ['/unternehmen/allgemeine_informationen/impressum.html'], None], 'Hessenstraße 11 65719 Hofheim-Wallau')","['PAGE TITLE: MÜPRO - Befestigungstechnik ', ['/unternehmen/allgemeine_informationen/impressum.html'], None]",Hessenstraße 11 65719 Hofheim-Wallau,"[51.27476, 6.79986]"
867,7335,"(['PAGE TITLE: Freimuth Abbruch: Abbruchunternehmen / Tiefbau und Erdbau / Recycling', ['impressum/'], None], 'Am Kanal 1 21782 Bülkau')","['PAGE TITLE: Freimuth Abbruch: Abbruchunternehmen / Tiefbau und Erdbau / Recycling', ['impressum/'], None]",Am Kanal 1 21782 Bülkau,"[51.27476, 6.79986]"
868,7336,"(['2012‑2018 D‑Link (Europe) Ltd. D‑Link (Deutschland) GmbH ‑ Schwalbacher Straße 74, 65760, Eschborn, Deutschland', ['/de/de/impressum'], None], 'NO!')","['2012‑2018 D‑Link (Europe) Ltd. D‑Link (Deutschland) GmbH ‑ Schwalbacher Straße 74, 65760, Eschborn, Deutschland', ['/de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
869,7337,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
870,7338,"(['PAGE TITLE: Govi Onlineshop', ['shop_content.php?alias=impressum&XTCsid=n5280jauourqb78kmdevm9e2p7'], None], 'Carl-Mannich-Straße 26 65760 Eschborn')","['PAGE TITLE: Govi Onlineshop', ['shop_content.php?alias=impressum&XTCsid=n5280jauourqb78kmdevm9e2p7'], None]",Carl-Mannich-Straße 26 65760 Eschborn,"[51.27476, 6.79986]"
871,7339,"(['Siemens AG, 1996 – 2018', ['https://www.siemens.de/impressum'], None], 'NO!')","['Siemens AG, 1996 – 2018', ['https://www.siemens.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
872,7340,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
873,7341,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
874,7342,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
875,7343,"(['2011-2016 ', ['/impressum.html'], None], 'Industriestraße 10 65779 Kelkheim')","['2011-2016 ', ['/impressum.html'], None]",Industriestraße 10 65779 Kelkheim,"[51.27476, 6.79986]"
876,7344,"(['· Stadt Kelkheim (Taunus) · All Rights Reserved\r', [None], None], None)","['· Stadt Kelkheim (Taunus) · All Rights Reserved\r', [None], None]",,"[-1.0, -1.0]"
877,7345,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
878,7346,"(['Attends. Impressum | Cookies verwalten | Datenschutzerklärung | Sitemap | Verpackungssymbole', ['/impressum'], None], 'Am Kronberger Hang 3 65824 Schwalbach am Taunus')","['Attends. Impressum | Cookies verwalten | Datenschutzerklärung | Sitemap | Verpackungssymbole', ['/impressum'], None]",Am Kronberger Hang 3 65824 Schwalbach am Taunus,"[51.27476, 6.79986]"
879,7347,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
880,7348,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
881,7349,"(['by         ', ['de-DE/rechtliche-informationen/impressum.html'], None], 'NO!')","['by         ', ['de-DE/rechtliche-informationen/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
882,7350,"(['PAGE TITLE: Startseite', ['/footer/impressum.html'], None], 'NO!')","['PAGE TITLE: Startseite', ['/footer/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
883,7351,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
884,7352,"(['2011 Designed by ', ['impressum.html'], None], 'Pfaffenwiese 320 65929 Frankfurt am Main')","['2011 Designed by ', ['impressum.html'], None]",Pfaffenwiese 320 65929 Frankfurt am Main,"[51.27476, 6.79986]"
885,7353,"(['2018 KURT-SERVICE. Alle Rechte vorbehalten.', [None], None], None)","['2018 KURT-SERVICE. Alle Rechte vorbehalten.', [None], None]",,"[-1.0, -1.0]"
886,7354,"(['2018 by Benden GmbH. All Rights Reserved.', ['impressum.php'], None], 'Nieder Kirchweg 113 65934 Frankfurt am Main')","['2018 by Benden GmbH. All Rights Reserved.', ['impressum.php'], None]",Nieder Kirchweg 113 65934 Frankfurt am Main,"[51.27476, 6.79986]"
887,7355,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
888,7356,"(['Dynamic Drive DHTML code library (www.dynamicdrive.com)', ['https://www.wochenspiegelonline.de/impressum/'], None], 'NO!')","['Dynamic Drive DHTML code library (www.dynamicdrive.com)', ['https://www.wochenspiegelonline.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
889,7357,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
890,7358,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
891,7359,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
892,7360,"(['2018 ORBIS AGNutzungsbedingungenImpressumDatenschutz', ['https://www.orbis.de/de/impressum.html'], None], 'Nell-Breuning-Allee 3-5 D-66115 Saarbrücken')","['2018 ORBIS AGNutzungsbedingungenImpressumDatenschutz', ['https://www.orbis.de/de/impressum.html'], None]",Nell-Breuning-Allee 3-5 D-66115 Saarbrücken,"[51.27476, 6.79986]"
893,7361,"(['Copyright', ['/impressum'], None], 'Am Felsbrunnen 15 D-66119 Saarbrücken')","['Copyright', ['/impressum'], None]",Am Felsbrunnen 15 D-66119 Saarbrücken,"[51.27476, 6.79986]"
894,7362,"(['PAGE TITLE: EVS - Entsorgungsverband Saar: Aktuell', ['/impressum/'], None], 'NO!')","['PAGE TITLE: EVS - Entsorgungsverband Saar: Aktuell', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
895,7363,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
896,7364,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
897,7365,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
898,7366,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
899,7367,"(['PAGE TITLE: ', ['https://www.dechent.de/go.to/modix/now/impressum.html'], None], 'NO!')","['PAGE TITLE: ', ['https://www.dechent.de/go.to/modix/now/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
900,7368,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
901,7369,"(['PAGE TITLE: \r\n\t\r\n\tHomepage\r\n\r\n', [None], None], None)","['PAGE TITLE: \r\n\t\r\n\tHomepage\r\n\r\n', [None], None]",,"[-1.0, -1.0]"
902,7370,"(['PAGE TITLE: Domain Default page', [None], None], None)","['PAGE TITLE: Domain Default page', [None], None]",,"[-1.0, -1.0]"
903,7371,"(['PAGE TITLE: Confixx', [None], None], None)","['PAGE TITLE: Confixx', [None], None]",,"[-1.0, -1.0]"
904,7372,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
905,7373,"(['PAGE TITLE: Arbeitnehmerüberlassung - Industriereinigung - Gefesta Saarbrücken - Gefesta', ['http://gefesta.de/pages/impressum/sitemap.php'], None], 'NO!')","['PAGE TITLE: Arbeitnehmerüberlassung - Industriereinigung - Gefesta Saarbrücken - Gefesta', ['http://gefesta.de/pages/impressum/sitemap.php'], None]",NO!,"[51.27476, 6.79986]"
906,7374,"(['ADLER Vertriebs GmbH & Co. Werbegeschenke KG | Altenkesseler Straße 17/B7 66115 Saarbrücken | ', ['/impressum'], None], 'Altenkesseler Straße 17/B7 66115 Saarbrücken  Deutschland')","['ADLER Vertriebs GmbH & Co. Werbegeschenke KG | Altenkesseler Straße 17/B7 66115 Saarbrücken | ', ['/impressum'], None]",Altenkesseler Straße 17/B7 66115 Saarbrücken  Deutschland,"[51.27476, 6.79986]"
907,7375,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
908,7376,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
909,7377,"(['2018 Hölzer Clean Service GmbH', ['impressum.html'], None], 'Kaiserstraße 170-174 66386 St. Ingbert')","['2018 Hölzer Clean Service GmbH', ['impressum.html'], None]",Kaiserstraße 170-174 66386 St. Ingbert,"[51.27476, 6.79986]"
910,7378,"(['PAGE TITLE: Apparatebau Berghaus GmbH - Blechverarbeitung, Laser-, Stanz-, Schweisstechnik', ['/impressum'], None], 'NO!')","['PAGE TITLE: Apparatebau Berghaus GmbH - Blechverarbeitung, Laser-, Stanz-, Schweisstechnik', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
911,7379,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
912,7380,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
913,7381,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
914,7382,"(['2018 Ha-Ra GmbH. Alle Rechte vorbehalten.', ['https://www.ha-ra.de/impressum'], None], 'NO!')","['2018 Ha-Ra GmbH. Alle Rechte vorbehalten.', ['https://www.ha-ra.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
915,7383,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
916,7384,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
917,7385,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
918,7386,"(['Copyright 2016 SLP GmbH', ['https://slp-regaltechnik.de/impressum/'], None], 'NO!')","['Copyright 2016 SLP GmbH', ['https://slp-regaltechnik.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
919,7387,"(['1993 - 2018 iMAR Navigation GmbH. All Rights Reserved.', ['/de/impressum'], None], 'Im Reihersbruch 3 D-66386 St. Ingbert / Germany')","['1993 - 2018 iMAR Navigation GmbH. All Rights Reserved.', ['/de/impressum'], None]",Im Reihersbruch 3 D-66386 St. Ingbert / Germany,"[51.27476, 6.79986]"
920,7388,"(['PAGE TITLE: Wein- und Sektkapseln\xa0', [None], None], None)","['PAGE TITLE: Wein- und Sektkapseln\xa0', [None], None]",,"[-1.0, -1.0]"
921,7389,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
922,7390,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
923,7391,"(['018 Wolfgang PREINFALK GmbH', [None], None], None)","['018 Wolfgang PREINFALK GmbH', [None], None]",,"[-1.0, -1.0]"
924,7392,"(['PAGE TITLE: Startseite ', [None], None], None)","['PAGE TITLE: Startseite ', [None], None]",,"[-1.0, -1.0]"
925,7393,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
926,7394,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
927,7395,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
928,7396,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
929,7397,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
930,7398,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
931,7399,"(['2003-2018 | Alle Rechte vorbehalten.', ['https://www.berlinerluft.de/de/impressum.html'], None], 'Herzbergstr. 87-99 10365 Berlin')","['2003-2018 | Alle Rechte vorbehalten.', ['https://www.berlinerluft.de/de/impressum.html'], None]",Herzbergstr. 87-99 10365 Berlin,"[51.27476, 6.79986]"
932,7400,"(['PAGE TITLE: BFD.de - buchholz-fachinformationsdienst gmbh', ['/impressum/'], None], 'Rodweg 1 66450 Bexbach')","['PAGE TITLE: BFD.de - buchholz-fachinformationsdienst gmbh', ['/impressum/'], None]",Rodweg 1 66450 Bexbach,"[51.27476, 6.79986]"
933,7401,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
934,7402,"(['OELMA AG | Design by Werbeagentur Hoffmann', ['/index.php/impressum'], None], 'Burgstraße 23 D-66459 Kirkel')","['OELMA AG | Design by Werbeagentur Hoffmann', ['/index.php/impressum'], None]",Burgstraße 23 D-66459 Kirkel,"[51.27476, 6.79986]"
935,7403,"(['PAGE TITLE: Mesosadmin', [None], None], None)","['PAGE TITLE: Mesosadmin', [None], None]",,"[-1.0, -1.0]"
936,7404,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
937,7405,"(['PAGE TITLE: Allit AG: Start', ['/rechtliches/impressum/'], None], 'Postfach 1152 D-55501 Bad Kreuznach/Germany')","['PAGE TITLE: Allit AG: Start', ['/rechtliches/impressum/'], None]",Postfach 1152 D-55501 Bad Kreuznach/Germany,"[51.27476, 6.79986]"
938,7406,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
939,7407,"(['PAGE TITLE: VENSYS Energy AG: Home', ['/impressum/'], None], 'Im Langental 6 66539 Neunkirchen')","['PAGE TITLE: VENSYS Energy AG: Home', ['/impressum/'], None]",Im Langental 6 66539 Neunkirchen,"[51.27476, 6.79986]"
940,7408,"(['PAGE TITLE: Willkommen bei Elektro Seiwert', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Willkommen bei Elektro Seiwert', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
941,7409,"(['PAGE TITLE: Medicoplast International GmbH', ['https://www.medicoplast.de/impressum/'], None], 'NO!')","['PAGE TITLE: Medicoplast International GmbH', ['https://www.medicoplast.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
942,7410,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
943,7411,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
944,7412,"(['MEDINORM Medizintechnik GmbH\xa0 |\xa0\xa0Gewerbepark 7 - 9\xa0 |\xa0\xa066583 Spiesen-Elversberg\xa0 |\xa0\xa0Tel. +49 (0) 6821 9 64 78-0\xa0 |\xa0\xa0Fax +49 (0) 6821 9 64 78-59\xa0 \xa0 | AGBs ', ['/medinorm/impressum/'], None], 'NO!')","['MEDINORM Medizintechnik GmbH\xa0 |\xa0\xa0Gewerbepark 7 - 9\xa0 |\xa0\xa066583 Spiesen-Elversberg\xa0 |\xa0\xa0Tel. +49 (0) 6821 9 64 78-0\xa0 |\xa0\xa0Fax +49 (0) 6821 9 64 78-59\xa0 \xa0 | AGBs ', ['/medinorm/impressum/'], None]",NO!,"[51.27476, 6.79986]"
945,7413,"(['PAGE TITLE: Der Mensch im Mittelpunkt', ['/impressum'], None], 'NO!')","['PAGE TITLE: Der Mensch im Mittelpunkt', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
946,7414,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
947,7415,"(['PAGE TITLE: Amapharm - Nahrungsergänzungsmittel für Kinder + Erwachsene', ['/de/footer-pages/impressum'], None], 'Am Ochsenwald 3 66539 Neunkirchen')","['PAGE TITLE: Amapharm - Nahrungsergänzungsmittel für Kinder + Erwachsene', ['/de/footer-pages/impressum'], None]",Am Ochsenwald 3 66539 Neunkirchen,"[51.27476, 6.79986]"
948,7416,"(['2018 Lebenshilfe St. Wendel. Alle Rechte vorbehalten. Impressum | Datenschutz ', ['/impressum-2'], None], 'NO!')","['2018 Lebenshilfe St. Wendel. Alle Rechte vorbehalten. Impressum | Datenschutz ', ['/impressum-2'], None]",NO!,"[51.27476, 6.79986]"
