,0,1,infos,street,geocoded
790,4024,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
791,4025,"(['PAGE TITLE: Hitzler Werft', [None], None], None)","['PAGE TITLE: Hitzler Werft', [None], None]",,"[-1.0, -1.0]"
792,4026,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
793,4027,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
794,4028,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
795,4029,"(['PAGE TITLE: M.S.Aufzüge - Lifte ', ['impressum.htm'], None], 'Bahnhofstraße 4 21493 Möhnsen')","['PAGE TITLE: M.S.Aufzüge - Lifte ', ['impressum.htm'], None]",Bahnhofstraße 4 21493 Möhnsen,"[51.27476, 6.79986]"
796,4030,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
797,4031,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
798,4032,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
799,4033,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
800,4034,"(['PAGE TITLE: ServControl - Die Seite wurde nicht gefunden', [None], None], None)","['PAGE TITLE: ServControl - Die Seite wurde nicht gefunden', [None], None]",,"[-1.0, -1.0]"
801,4035,"(['PAGE TITLE: Bohrbuchsen, Bundbohrbuchsen, Zylinderbohrbuchsen ', ['/content/4/impressum'], None], 'Bahnhofstr. 20 D-21514 Büchen')","['PAGE TITLE: Bohrbuchsen, Bundbohrbuchsen, Zylinderbohrbuchsen ', ['/content/4/impressum'], None]",Bahnhofstr. 20 D-21514 Büchen,"[51.27476, 6.79986]"
802,4036,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
803,4037,"(['PAGE TITLE: Hatecke GmbH - \xa0Lifeboats, rescue boats and davit systems', [None], None], None)","['PAGE TITLE: Hatecke GmbH - \xa0Lifeboats, rescue boats and davit systems', [None], None]",,"[-1.0, -1.0]"
804,4038,"(['2018\xa0BBS', ['impressum/'], None], 'Dorotheenstraße 60 22301 Hamburg')","['2018\xa0BBS', ['impressum/'], None]",Dorotheenstraße 60 22301 Hamburg,"[51.27476, 6.79986]"
805,4039,"(['PAGE TITLE: Sellenthin GmbH – die internationale Umzugsspedition in Hamburg', ['/impressum.php'], None], 'Pinkertweg 55 22113 Hamburg')","['PAGE TITLE: Sellenthin GmbH – die internationale Umzugsspedition in Hamburg', ['/impressum.php'], None]",Pinkertweg 55 22113 Hamburg,"[51.27476, 6.79986]"
806,4040,"(['2018.\xa0individueller Reinigungsservice GmbH.\xa0Alle Rechte vorbehalten.', ['kontakt/impressum/'], None], 'Am Neumarkt 30 (Malmöhaus A) 22041 Hamburg')","['2018.\xa0individueller Reinigungsservice GmbH.\xa0Alle Rechte vorbehalten.', ['kontakt/impressum/'], None]",Am Neumarkt 30 (Malmöhaus A) 22041 Hamburg,"[51.27476, 6.79986]"
807,4041,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
808,4042,"(['PAGE TITLE: TauRes Gesellschaft für Investmentberatung mbH', ['sites/impressum/'], None], 'Amsinckstraße 40 20097 Hamburg')","['PAGE TITLE: TauRes Gesellschaft für Investmentberatung mbH', ['sites/impressum/'], None]",Amsinckstraße 40 20097 Hamburg,"[51.27476, 6.79986]"
809,4043,"(['PAGE TITLE: webgo Webspace-Admin', [None], None], None)","['PAGE TITLE: webgo Webspace-Admin', [None], None]",,"[-1.0, -1.0]"
810,4044,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
811,4045,"(['2016 Oeltec GmbH. All Rights Reserved.', ['/impressum/'], None], 'NO!')","['2016 Oeltec GmbH. All Rights Reserved.', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
812,4046,"(['PAGE TITLE: Walter Reyher – Gutes Handwerk.', ['https://www.walter-reyher.de/impressum/'], None], 'NO!')","['PAGE TITLE: Walter Reyher – Gutes Handwerk.', ['https://www.walter-reyher.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
813,4047,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
814,4048,"(['2018', ['/impressum.php'], None], 'Weidestraße 130 22083 Hamburg')","['2018', ['/impressum.php'], None]",Weidestraße 130 22083 Hamburg,"[51.27476, 6.79986]"
815,4049,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
816,4050,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
817,4051,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
818,4052,"(['PAGE TITLE: Schreibgeräte und Papiere bei Schacht & Westerich', ['/impressum'], None], 'NO!')","['PAGE TITLE: Schreibgeräte und Papiere bei Schacht & Westerich', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
819,4053,"(['Ernst Deutsch Theater\xa02018', ['https://www.ernst-deutsch-theater.de/impressum/'], None], 'Friedrich-Schütter-Platz 1 22087 Hamburg')","['Ernst Deutsch Theater\xa02018', ['https://www.ernst-deutsch-theater.de/impressum/'], None]",Friedrich-Schütter-Platz 1 22087 Hamburg,"[51.27476, 6.79986]"
820,4054,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
821,4055,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
822,4056,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
823,4057,"(['PAGE TITLE: Theo Urbach GmbH Bauunternehmung, Pappelallee 28, 22089 Hamburg, Tel.:040/2094110, E-Mail: info@urbach-bau.de: Start', ['impressum/'], None], 'NO!')","['PAGE TITLE: Theo Urbach GmbH Bauunternehmung, Pappelallee 28, 22089 Hamburg, Tel.:040/2094110, E-Mail: info@urbach-bau.de: Start', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
824,4058,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
825,4059,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
826,4060,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
827,4061,"(['2018\xa0Franke + Pahl \xa0|\xa0 Alle Rechte vorbehalten\r', ['unternehmen/impressum/'], None], 'Moorfleeter Strasse 15 22113 Hamburg')","['2018\xa0Franke + Pahl \xa0|\xa0 Alle Rechte vorbehalten\r', ['unternehmen/impressum/'], None]",Moorfleeter Strasse 15 22113 Hamburg,"[51.27476, 6.79986]"
828,4062,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
829,4063,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
830,4064,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
831,4065,"(['2018 Starlift – Arbeitsbühne, Hebebühne mieten Hamburg, Berlin, Rostock', ['https://www.starlift.de/impressum'], None], 'NO!')","['2018 Starlift – Arbeitsbühne, Hebebühne mieten Hamburg, Berlin, Rostock', ['https://www.starlift.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
832,4066,"(['PAGE TITLE: Server default page', [None], None], None)","['PAGE TITLE: Server default page', [None], None]",,"[-1.0, -1.0]"
833,4067,"(['STEVENS Vertriebs GmbH ', ['/2019/index.php?cou=FR&lang=en_US&impressum'], None], 'Asbrookdamm 35 D -22115 Hamburg')","['STEVENS Vertriebs GmbH ', ['/2019/index.php?cou=FR&lang=en_US&impressum'], None]",Asbrookdamm 35 D -22115 Hamburg,"[51.27476, 6.79986]"
834,4068,"(['PAGE TITLE: Helmut Peters Bauunternehmen GmbH', ['/impressum#datenschutz'], None], 'NO!')","['PAGE TITLE: Helmut Peters Bauunternehmen GmbH', ['/impressum#datenschutz'], None]",NO!,"[51.27476, 6.79986]"
835,4069,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
836,4070,"(['2018  Powered by Oxygen Theme.', ['https://www.wieseundsohn.de/impressum/'], None], 'NO!')","['2018  Powered by Oxygen Theme.', ['https://www.wieseundsohn.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
837,4071,"(['017 Niezgodka GmbH)', ['impressum'], None], 'Bargkoppelweg 73 22145 Hamburg')","['017 Niezgodka GmbH)', ['impressum'], None]",Bargkoppelweg 73 22145 Hamburg,"[51.27476, 6.79986]"
838,4072,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
839,4073,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
840,4074,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
841,4075,"(['PAGE TITLE: \r\n\t\t\tip20 - Kleiderschränke Schreibtische Büromöbel Praxismöbel\t\t', ['https://ip20.de/impressum/'], None], 'NO!')","['PAGE TITLE: \r\n\t\t\tip20 - Kleiderschränke Schreibtische Büromöbel Praxismöbel\t\t', ['https://ip20.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
842,4076,"(['PAGE TITLE: Home - John Lewien Malereibetrieb GmbH', [None], None], None)","['PAGE TITLE: Home - John Lewien Malereibetrieb GmbH', [None], None]",,"[-1.0, -1.0]"
843,4077,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
844,4078,"(['PAGE TITLE: IT-Beratung, Softwarelösungen, Outsourcing-akquinet AG', ['impressum/index.jsp'], None], 'Paul-Stritter-Weg 5 22297 Hamburg')","['PAGE TITLE: IT-Beratung, Softwarelösungen, Outsourcing-akquinet AG', ['impressum/index.jsp'], None]",Paul-Stritter-Weg 5 22297 Hamburg,"[51.27476, 6.79986]"
845,4079,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
846,4080,"(['PAGE TITLE: LOTTO online spielen in Hamburg? Nur bei LOTTO Hamburg!', ['/rechtliches/impressum/impressum.jsp;jsessionid=B48582D6532CC468376C25205723CB54.infocus1a'], None], 'Überseering 4 22297 Hamburg')","['PAGE TITLE: LOTTO online spielen in Hamburg? Nur bei LOTTO Hamburg!', ['/rechtliches/impressum/impressum.jsp;jsessionid=B48582D6532CC468376C25205723CB54.infocus1a'], None]",Überseering 4 22297 Hamburg,"[51.27476, 6.79986]"
847,4081,"(['ARBEIT UND MEHR  Karin Pitschel und Marlis Krause Zeitarbeit und Arbeitsvermittlung GmbH', ['impressum.html'], None], 'Hudtwalckerstraße 11 22299 Hamburg')","['ARBEIT UND MEHR  Karin Pitschel und Marlis Krause Zeitarbeit und Arbeitsvermittlung GmbH', ['impressum.html'], None]",Hudtwalckerstraße 11 22299 Hamburg,"[51.27476, 6.79986]"
848,4082,"(['antauris AG', ['/kontakt/impressum.html'], None], 'NO!')","['antauris AG', ['/kontakt/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
849,4083,"(['PAGE TITLE: Home · Die Wäscherei - das Möbelhaus in Hamburg Designermöbel und mehr', ['https://die-waescherei.de/impressum'], None], 'Mexikoring 27 - 29 22297 Hamburg')","['PAGE TITLE: Home · Die Wäscherei - das Möbelhaus in Hamburg Designermöbel und mehr', ['https://die-waescherei.de/impressum'], None]",Mexikoring 27 - 29 22297 Hamburg,"[51.27476, 6.79986]"
850,4084,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
851,4085,"([""Friedrich Karl Schroeder GmbH & Co. KG | Impressum | Datenschutz jQuery(window).on( 'load', function(){"", ['/impressum/'], None], 'Schwarzer Weg 8 22309 Hamburg')","[""Friedrich Karl Schroeder GmbH & Co. KG | Impressum | Datenschutz jQuery(window).on( 'load', function(){"", ['/impressum/'], None]",Schwarzer Weg 8 22309 Hamburg,"[51.27476, 6.79986]"
852,4086,"([""018 ALPHA COM Deutschland ImpressumDatenschutzerklärung#esg_search_wrapper{height:auto;left:0;opacity:0;position:absolute;top:0;width:100%;z-index:20000}#esg_search_wrapper .esg-filter-wrapper,#esg_search_wrapper .esg-pagination{margin-left:0!important}#esg_big_search_wrapper{padding-top:0;position:relative}#esg_big_search_wrapper .bigsearchfield{-moz-border-bottom-colors:none!important;-moz-border-left-colors:none!important;-moz-border-right-colors:none!important;-moz-border-top-colors:none!important;background:none repeat scroll 0 0 rgba(255,255,255,0)!important;border:none!important;border-bottom:2px solid #333!important;color:#333!important;font-size:40px!important;font-weight:700;line-height:40px!important;padding:0!important;position:relative;width:100%;z-index:10;height:50px!important;border-radius:0!important;-webkit-border-radius:0!important;-moz-border-radius:0!important}#esg_big_search_wrapper::-ms-clear{display:none}#esg_big_search_wrapper .bigsearchfield::-ms-clear{display:none}#esg_big_search_fake_txt{background:none repeat scroll 0 0 rgba(255,255,255,0)!important;border:medium none!important;color:#333!important;font-size:40px!important;font-weight:700;line-height:40px!important;padding:0!important;position:absolute!important;top:7px!important;width:100%;z-index:5;height:50px!important}.esg_big_search_close{color:#333;cursor:pointer;font-size:40px;font-weight:400;position:absolute;right:30px;top:50px;z-index:20}.esg_searchresult_title{color:#333;font-size:11px;font-weight:700;letter-spacing:1px;margin-top:30px;text-transform:uppercase}#esg_search_bg{background:none repeat scroll 0 0 rgba(255,255,255,.85);height:100%;left:0;position:fixed;top:0;width:100%;z-index:19999}.esg_searchcontainer{box-sizing:border-box;padding:40px;position:relative}.esg_searchresult{color:#333;font-size:17px;font-weight:600;line-height:26px}#esg_big_search_wrapper.dark .bigsearchfield{background:none repeat scroll 0 0 rgba(0,0,0,0)!important;border-bottom:2px solid #fff!important;color:#fff!important}.dark #esg_big_search_fake_txt{background:none repeat scroll 0 0 rgba(0,0,0,0)!important;color:#fff!important}.dark .esg_big_search_close{color:#fff}.dark .esg_searchresult_title{color:#fff}#esg_search_bg.dark{background:none repeat scroll 0 0 rgba(0,0,0,.85)}.dark .esg_searchresult{color:#fff} jQuery('body').on('click', '#header .search', function(e) {"", ['https://www.alpha-com.de/impressum/'], None], 'NO!')","[""018 ALPHA COM Deutschland ImpressumDatenschutzerklärung#esg_search_wrapper{height:auto;left:0;opacity:0;position:absolute;top:0;width:100%;z-index:20000}#esg_search_wrapper .esg-filter-wrapper,#esg_search_wrapper .esg-pagination{margin-left:0!important}#esg_big_search_wrapper{padding-top:0;position:relative}#esg_big_search_wrapper .bigsearchfield{-moz-border-bottom-colors:none!important;-moz-border-left-colors:none!important;-moz-border-right-colors:none!important;-moz-border-top-colors:none!important;background:none repeat scroll 0 0 rgba(255,255,255,0)!important;border:none!important;border-bottom:2px solid #333!important;color:#333!important;font-size:40px!important;font-weight:700;line-height:40px!important;padding:0!important;position:relative;width:100%;z-index:10;height:50px!important;border-radius:0!important;-webkit-border-radius:0!important;-moz-border-radius:0!important}#esg_big_search_wrapper::-ms-clear{display:none}#esg_big_search_wrapper .bigsearchfield::-ms-clear{display:none}#esg_big_search_fake_txt{background:none repeat scroll 0 0 rgba(255,255,255,0)!important;border:medium none!important;color:#333!important;font-size:40px!important;font-weight:700;line-height:40px!important;padding:0!important;position:absolute!important;top:7px!important;width:100%;z-index:5;height:50px!important}.esg_big_search_close{color:#333;cursor:pointer;font-size:40px;font-weight:400;position:absolute;right:30px;top:50px;z-index:20}.esg_searchresult_title{color:#333;font-size:11px;font-weight:700;letter-spacing:1px;margin-top:30px;text-transform:uppercase}#esg_search_bg{background:none repeat scroll 0 0 rgba(255,255,255,.85);height:100%;left:0;position:fixed;top:0;width:100%;z-index:19999}.esg_searchcontainer{box-sizing:border-box;padding:40px;position:relative}.esg_searchresult{color:#333;font-size:17px;font-weight:600;line-height:26px}#esg_big_search_wrapper.dark .bigsearchfield{background:none repeat scroll 0 0 rgba(0,0,0,0)!important;border-bottom:2px solid #fff!important;color:#fff!important}.dark #esg_big_search_fake_txt{background:none repeat scroll 0 0 rgba(0,0,0,0)!important;color:#fff!important}.dark .esg_big_search_close{color:#fff}.dark .esg_searchresult_title{color:#fff}#esg_search_bg.dark{background:none repeat scroll 0 0 rgba(0,0,0,.85)}.dark .esg_searchresult{color:#fff} jQuery('body').on('click', '#header .search', function(e) {"", ['https://www.alpha-com.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
853,4087,"(['PAGE TITLE: Coffema International ', ['https://www.coffema.de/impressum'], None], 'NO!')","['PAGE TITLE: Coffema International ', ['https://www.coffema.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
854,4088,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
855,4089,"(['2018 GHG Hamburg, Gesellschaft für Haus- und Grundstückspflege mbH, Hausmeisterdienste und Gebäudereinigung Hamburg.      \r', ['html/impressum.htm'], None], 'Lademannbogen 39 D-22339 Hamburg')","['2018 GHG Hamburg, Gesellschaft für Haus- und Grundstückspflege mbH, Hausmeisterdienste und Gebäudereinigung Hamburg.      \r', ['html/impressum.htm'], None]",Lademannbogen 39 D-22339 Hamburg,"[51.27476, 6.79986]"
856,4090,"(['document.write(new Date().getFullYear());  Graupe TEWS\r', [None], None], None)","['document.write(new Date().getFullYear());  Graupe TEWS\r', [None], None]",,"[-1.0, -1.0]"
857,4091,"(['2018 Alle Rechte vorbehalten. \xa0 |Wir über unsJobsImpressumWiderrufsrechtAGBDatenschutzSitemap', ['/content-12-12/impressum/'], None], 'NO!')","['2018 Alle Rechte vorbehalten. \xa0 |Wir über unsJobsImpressumWiderrufsrechtAGBDatenschutzSitemap', ['/content-12-12/impressum/'], None]",NO!,"[51.27476, 6.79986]"
858,4092,"(['PAGE TITLE: east Design Hotel und Restaurant in Hamburg-St. Pauli', ['impressum/'], None], 'Simon-von-Utrecht-Straße 31 20359 Hamburg')","['PAGE TITLE: east Design Hotel und Restaurant in Hamburg-St. Pauli', ['impressum/'], None]",Simon-von-Utrecht-Straße 31 20359 Hamburg,"[51.27476, 6.79986]"
859,4093,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
860,4094,"(['PAGE TITLE: phpMyAdmin', [None], None], None)","['PAGE TITLE: phpMyAdmin', [None], None]",,"[-1.0, -1.0]"
861,4095,"(['PAGE TITLE:  Krauth + Timmermann', ['impressum/'], None], 'NO!')","['PAGE TITLE:  Krauth + Timmermann', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
862,4096,"(['PAGE TITLE: Home - Peter Ahrens Bauunternehmen GmbH', ['/impressum'], None], 'Ahlfeld 55 22415 Hamburg')","['PAGE TITLE: Home - Peter Ahrens Bauunternehmen GmbH', ['/impressum'], None]",Ahlfeld 55 22415 Hamburg,"[51.27476, 6.79986]"
863,4097,"(['PAGE TITLE: Startseite » Flashpoint.de', ['impressum'], None], 'NO!')","['PAGE TITLE: Startseite » Flashpoint.de', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
864,4098,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
865,4099,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
866,4100,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
867,4101,"(['2018 Heinze-Stockfisch-Grabis + Partner GmbH |  Impressum | Datenschutz', ['https://www.hsgp.de/impressum'], None], 'NO!')","['2018 Heinze-Stockfisch-Grabis + Partner GmbH |  Impressum | Datenschutz', ['https://www.hsgp.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
868,4102,"(['PAGE TITLE: In Bearbeitung', [None], None], None)","['PAGE TITLE: In Bearbeitung', [None], None]",,"[-1.0, -1.0]"
869,4103,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
870,4104,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
871,4105,"(['018 eNeG GmbH', ['/impressum.html'], None], 'Försterweg 144-146 22525 Hamburg')","['018 eNeG GmbH', ['/impressum.html'], None]",Försterweg 144-146 22525 Hamburg,"[51.27476, 6.79986]"
872,4106,"(['PAGE TITLE: WIDGE.de ', ['/impressum.html'], None], 'NO!')","['PAGE TITLE: WIDGE.de ', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
873,4107,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
874,4108,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
875,4109,"(['2018', ['https://www.doerner.de/impressum/'], None], 'NO!')","['2018', ['https://www.doerner.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
876,4110,"(['PAGE TITLE: \r\n\tVELUX Dachfenster, Flachdachfenster, Tageslichtspots, Rollläden, Rollos\r\n', ['/ueber-velux/impressum'], None], 'NO!')","['PAGE TITLE: \r\n\tVELUX Dachfenster, Flachdachfenster, Tageslichtspots, Rollläden, Rollos\r\n', ['/ueber-velux/impressum'], None]",NO!,"[51.27476, 6.79986]"
877,4111,"(['2016 J. u. H. Burmeister Tiefbau GmbH', [None], None], None)","['2016 J. u. H. Burmeister Tiefbau GmbH', [None], None]",,"[-1.0, -1.0]"
878,4112,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
879,4113,"(['The Linde Group 2018', [None], None], None)","['The Linde Group 2018', [None], None]",,"[-1.0, -1.0]"
880,4114,"(['PAGE TITLE: Atlas Hamburg GmbH: Home', ['de/impressum/'], None], 'Fangdieckstr. 76 22547 Hamburg')","['PAGE TITLE: Atlas Hamburg GmbH: Home', ['de/impressum/'], None]",Fangdieckstr. 76 22547 Hamburg,"[51.27476, 6.79986]"
881,4115,"(['PAGE TITLE: CROONEN – Ideen mit Fliesen ', ['/impressum'], None], 'Grandkuhlenweg 17 22549 Hamburg')","['PAGE TITLE: CROONEN – Ideen mit Fliesen ', ['/impressum'], None]",Grandkuhlenweg 17 22549 Hamburg,"[51.27476, 6.79986]"
882,4116,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
883,4117,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
884,4118,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
885,4119,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
886,4120,"(['PINO Pharmazeutische Präparate GmbH | Alle Rechte vorbehalten', [None], None], None)","['PINO Pharmazeutische Präparate GmbH | Alle Rechte vorbehalten', [None], None]",,"[-1.0, -1.0]"
887,4121,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
888,4122,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
889,4123,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
890,4124,"(['PAGE TITLE: Ihre Experten für Recruiting und Personalgewinnung ', ['/impressum'], None], ' Nagelsweg 37-39, 20097 Hamburg')","['PAGE TITLE: Ihre Experten für Recruiting und Personalgewinnung ', ['/impressum'], None]"," Nagelsweg 37-39, 20097 Hamburg","[51.27476, 6.79986]"
891,4125,"(['2018 Calumet Photographic GmbH, All rights reserved.', ['/company/impressum'], None], 'Bahrenfelder Straße 260 22765 Hamburg')","['2018 Calumet Photographic GmbH, All rights reserved.', ['/company/impressum'], None]",Bahrenfelder Straße 260 22765 Hamburg,"[51.27476, 6.79986]"
892,4126,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
893,4127,"(['PAGE TITLE: Aluminiumguss Hamburg ', ['/de/impressum/'], None], 'Schützenstraße 87 D -22761 Hamburg')","['PAGE TITLE: Aluminiumguss Hamburg ', ['/de/impressum/'], None]",Schützenstraße 87 D -22761 Hamburg,"[51.27476, 6.79986]"
894,4128,"(['PAGE TITLE: Home\xa0-\xa0Zytoservice GmbH', ['impressum-datenschutz/'], None], 'Albert-Schweitzer-Ring 18 22045 Hamburg')","['PAGE TITLE: Home\xa0-\xa0Zytoservice GmbH', ['impressum-datenschutz/'], None]",Albert-Schweitzer-Ring 18 22045 Hamburg,"[51.27476, 6.79986]"
895,4129,"(['2018 Jungheinrich PROFISHOP AG & Co. KG', ['https://www.jh-profishop.de/service/ueber-uns/impressum/#content-200'], None], 'NO!')","['2018 Jungheinrich PROFISHOP AG & Co. KG', ['https://www.jh-profishop.de/service/ueber-uns/impressum/#content-200'], None]",NO!,"[51.27476, 6.79986]"
896,4130,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
897,4131,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
898,4132,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
899,4133,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
900,4134,"(['2018 Genuport Trade GmbH', ['service/impressum.html'], None], 'Gutenbergring 60 D-22848 Norderstedt')","['2018 Genuport Trade GmbH', ['service/impressum.html'], None]",Gutenbergring 60 D-22848 Norderstedt,"[51.27476, 6.79986]"
901,4135,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
902,4136,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
903,4137,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
904,4138,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
905,4139,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
906,4140,"(['PAGE TITLE: Elektrotechnik, Kommunikations-, Netzwerk- und Sicherheitstechnik - SSP Schwachstrom - Partner für Telekommunikation, aktive / passive Netzwerktechnik. Analyse, Beratung, Planung, Installation, Dokumentation, Wartung und Service - flexibel und kompetent.', [None], None], None)","['PAGE TITLE: Elektrotechnik, Kommunikations-, Netzwerk- und Sicherheitstechnik - SSP Schwachstrom - Partner für Telekommunikation, aktive / passive Netzwerktechnik. Analyse, Beratung, Planung, Installation, Dokumentation, Wartung und Service - flexibel und kompetent.', [None], None]",,"[-1.0, -1.0]"
907,4141,"(['2018 P.E.R. Flucht- und Rettungsleitsysteme GmbH | Am Hopfenbach 3, 22926 Ahrensburg | Tel: +49 (0) 4102 46 67-0 | E-Mail: info(at)per-gmbh.de', ['impressum/'], None], 'NO!')","['2018 P.E.R. Flucht- und Rettungsleitsysteme GmbH | Am Hopfenbach 3, 22926 Ahrensburg | Tel: +49 (0) 4102 46 67-0 | E-Mail: info(at)per-gmbh.de', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
908,4142,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
909,4143,"(['PAGE TITLE: AS system, Transferdruck, Textilveredelung, Stick, Textilien, Druck, Werbemittel, Design', [None], None], None)","['PAGE TITLE: AS system, Transferdruck, Textilveredelung, Stick, Textilien, Druck, Werbemittel, Design', [None], None]",,"[-1.0, -1.0]"
910,4144,"(['2018 by von Oertzen GmbH', ['https://www.oertzen-gmbh.de/impressum/'], None], 'NO!')","['2018 by von Oertzen GmbH', ['https://www.oertzen-gmbh.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
911,4145,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
912,4146,"(['2009 Parallels GmbH', [None], None], None)","['2009 Parallels GmbH', [None], None]",,"[-1.0, -1.0]"
913,4147,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
914,4148,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
915,4149,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
916,4150,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
917,4151,"(['PAGE TITLE: ExRohr - Startseite ', ['/impressum.html'], None], 'Bahnhofstraße 18 23611 Bad Schwartau')","['PAGE TITLE: ExRohr - Startseite ', ['/impressum.html'], None]",Bahnhofstraße 18 23611 Bad Schwartau,"[51.27476, 6.79986]"
918,4152,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
919,4153,"(['2018 m2solutions.de', ['impressum.html'], None], 'Bökenbarg 16a 23623 Ahrensbök')","['2018 m2solutions.de', ['impressum.html'], None]",Bökenbarg 16a 23623 Ahrensbök,"[51.27476, 6.79986]"
920,4154,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
921,4155,"(['PAGE TITLE: Unizell Seniorenportal - Home', ['http://unizell.de/rechtliches/impressum.html'], None], 'NO!')","['PAGE TITLE: Unizell Seniorenportal - Home', ['http://unizell.de/rechtliches/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
